Distributor_Country,Distributor_ExternalCode,Distributor_AccountName,Sales_Channel,SalesRep,Periodo,Indicator_Type,Actual ,Previous_average,Target,Variation%,Target_Previous,Actual_Target,Previous_Target
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,CLIENTES IMPACTADOS (UN),100,150,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,DEVOLUCIONES (%),5,10,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,DROPSIZE ($/PEDIDO),1000,1135,1500,5,1500,66.67,75.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,FRECUENCIA (UN / tienda),15,20,20,4,20,75.00,100.00
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,PEDIDOS (UN),100,130,150,3,150,66.67,86.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_1,01/08/2015,SELLOUT ($),10000.00,10000.00,1660,2,1660,602.41,602.41
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,CLIENTES IMPACTADOS (UN),100,150,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,DEVOLUCIONES (%),5,10,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,DROPSIZE ($/PEDIDO),1000,1135,1500,5,1500,66.67,75.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,FRECUENCIA (UN / tienda),15,20,20,4,20,75.00,100.00
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,PEDIDOS (UN),100,130,150,3,150,66.67,86.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,001,SalesRep_2,01/08/2015,SELLOUT ($),10000.00,10000.00,1660,2,1660,602.41,602.41
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,CLIENTES IMPACTADOS (UN),100,150,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,DEVOLUCIONES (%),5,10,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,DROPSIZE ($/PEDIDO),1000,1135,1500,5,1500,66.67,75.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,FRECUENCIA (UN / tienda),15,20,20,4,20,75.00,100.00
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,PEDIDOS (UN),100,130,150,3,150,66.67,86.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_3,01/08/2015,SELLOUT ($),10000.00,10000.00,1660,2,1660,602.41,602.41
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_4,01/08/2015,CLIENTES IMPACTADOS (UN),100,150,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_4,01/08/2015,DEVOLUCIONES (%),5,10,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_4,01/08/2015,DROPSIZE ($/PEDIDO),1000,1135,1500,5,1500,66.67,75.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_4,01/08/2015,FRECUENCIA (UN / tienda),15,20,20,4,20,75.00,100.00
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,002,SalesRep_4,01/08/2015,PEDIDOS (UN),100,130,150,3,150,66.67,86.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_4,01/08/2015,SELLOUT ($),10000.00,10000.00,1660,2,1660,602.41,602.41
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,CLIENTES IMPACTADOS (UN),100,150,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,DEVOLUCIONES (%),5,10,,,0,,
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,DROPSIZE ($/PEDIDO),1000,1135,1500,5,1500,66.67,75.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,FRECUENCIA (UN / tienda),15,20,20,4,20,75.00,100.00
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,PEDIDOS (UN),100,130,150,3,150,66.67,86.67
El Salvador,DMS_ES_ALTAMIRA,ALTAMIRA,003,SalesRep_5,01/08/2015,SELLOUT ($),10000.00,10000.00,1660,2,1660,602.41,602.41
