Channel,Country,Date,Enrollment_No,Enrollment_Target,PS_Standard,Product_Category,Sales_Region
Hypermarket,Indonesia,2016-11-06,50,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,61,0.9,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,22,0.9,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,26,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,9,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,74,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,18,0.8,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-04-06,68,0.8,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-03-06,89,0.9,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-12-06,5,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-11-06,80,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,6,1,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,24,1,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,42,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,3,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,96,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,83,1,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-04-06,61,0.8,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-03-06,91,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-12-06,34,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-11-06,95,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,10,0.8,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,31,0.8,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,42,0.9,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,9,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,88,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,30,0.9,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-04-06,55,0.7,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-03-06,57,0.9,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-12-06,86,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-11-06,35,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,59,0.9,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,33,1,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,48,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,70,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,62,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,91,0.9,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-04-06,59,0.9,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-03-06,52,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-12-06,41,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-11-06,59,0.9,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,82,0.8,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,62,0.8,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,36,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,35,0.7,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,96,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,91,1,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-04-06,33,0.9,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-03-06,36,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-12-06,96,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-11-06,26,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-10-06,74,0.8,6P,Skin Care,Reg 1
Hypermarket,Indonesia,2016-09-06,83,1,6P,Hair,Reg 1
Hypermarket,Indonesia,2016-08-06,7,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-07-06,17,0.8,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-06-06,83,1,6P,Ice Cream,Reg 1
Hypermarket,Indonesia,2016-05-06,65,0.8,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-04-06,52,0.8,6P,Hair,Reg 1
Discounters,Indonesia,2016-03-06,30,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-12-06,57,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-11-06,35,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-10-06,40,0.7,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-09-06,70,1,6P,Hair,Reg 1
Discounters,Indonesia,2016-08-06,96,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-07-06,80,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-06-06,45,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-05-06,26,1,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-04-06,78,1,6P,Hair,Reg 1
Discounters,Indonesia,2016-03-06,99,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-12-06,25,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-11-06,71,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-10-06,21,0.9,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-09-06,65,0.8,6P,Hair,Reg 1
Discounters,Indonesia,2016-08-06,34,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-07-06,90,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-06-06,71,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-05-06,21,0.8,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-04-06,36,0.9,6P,Hair,Reg 1
Discounters,Indonesia,2016-03-06,24,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-12-06,27,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-11-06,52,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-10-06,45,0.8,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-09-06,35,1,6P,Hair,Reg 1
Discounters,Indonesia,2016-08-06,66,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-07-06,66,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-06-06,45,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-05-06,24,0.8,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-04-06,94,0.7,6P,Hair,Reg 1
Discounters,Indonesia,2016-03-06,46,0.8,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-12-06,98,0.9,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-11-06,70,0.7,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-10-06,24,1,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-09-06,38,1,6P,Hair,Reg 1
Discounters,Indonesia,2016-08-06,37,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-07-06,35,0.7,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-06-06,87,1,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-05-06,50,0.9,6P,Skin Care,Reg 1
Discounters,Indonesia,2016-04-06,57,0.9,6P,Hair,Reg 1
Discounters,Indonesia,2016-03-06,65,0.7,6P,Ice Cream,Reg 1
Discounters,Indonesia,2016-12-06,4,0.9,6P,Ice Cream,Reg 1
