Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,NPD_Compliance,NPD_Hurdle_Rate_Percentage,NPD_Percentage,Outlet_ID,Outlet_classification,PS_Category,Pack_Compliance_Target,Product_category,Product_division,Product_market,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Store_type,Subchannel,Top_Customer,Total_Audited,Total_NPD_Audited,Trade_Format,X4P_5P_6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,2,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,0.312,0.95,2,MIX,Gifting,0.324,Hair,HPC,Market 3,Province 1,HPC&F2016-11-062,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,3,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,1,0.586,0.741,3,MIX,Gifting,0.161,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-063,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,4,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.51,0.355,4,MIX,Gifting,0.907,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-09-064,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,5,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.309,0.424,5,MIX,Men's Zone,0.49,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-08-065,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,6,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,0.287,0.527,6,MIX,Gifting,0.781,Skin Care,HPC,Market 1,Province 1,HPC&F2016-07-066,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,7,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,0.868,0.128,7,MIX,Gifting,0.809,Hair,HPC,Market 3,Province 1,HPC&F2016-06-067,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,8,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,1,0.186,0.874,8,MIX,Men's Zone,0.509,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-05-068,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,9,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.126,0.401,9,MIX,Men's Zone,0.781,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-04-069,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,10,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.526,0.728,10,MIX,Men's Zone,0.911,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-03-0610,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,0.128,0.118,11,MIX,Men's Zone,0.559,Skin Care,HPC,Market 1,Province 1,HPC&F2016-12-0611,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,0.434,0.667,12,MIX,Gifting,0.97,Hair,HPC,Market 3,Province 1,HPC&F2016-11-0612,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,6,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,1,0.752,0.504,13,MIX,Men's Zone,0.891,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0613,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,7,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.24,0.553,14,MIX,Gifting,0.343,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-09-0614,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,5,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.209,0.019,15,MIX,Gifting,0.161,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0615,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,0.874,0.857,16,MIX,Gifting,0.03,Skin Care,HPC,Market 1,Province 1,HPC&F2016-07-0616,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,7,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,0.293,0.408,17,MIX,Gifting,0.964,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0617,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,8,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,1,0.379,0.366,18,MIX,Men's Zone,0.114,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-05-0618,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,9,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.801,0.946,19,MIX,Gifting,0.472,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0619,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,10,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.204,0.66,20,MIX,Men's Zone,0.842,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0620,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,7,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,0,0.743,0.997,21,MIX,Men's Zone,0.476,Skin Care,HPC,Market 1,Province 1,IC2016-12-0621,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,9,8,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,0.774,0.435,22,MIX,Gifting,0.145,Hair,HPC,Market 3,Province 1,HPC&F2016-11-0622,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 5,Channel 1,1,5,1,0.149,0.177,23,MIX,Men's Zone,0.182,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0623,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,8,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.733,0.224,24,MIX,Men's Zone,0.295,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-09-0624,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 6,Channel 1,1,6,1,0.83,0.519,25,MIX,Men's Zone,0.251,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0625,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,0.836,0.899,26,MIX,Men's Zone,0.104,Skin Care,HPC,Market 1,Province 1,IC2016-07-0626,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,1,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,0,0.498,0.077,27,MIX,Men's Zone,0.831,Hair,HPC,Market 3,Province 1,IC2016-06-0627,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,(blank),Hypermarket,Yes,5,4,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,0,0.66,0.956,28,MIX,Gifting,0.45,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0628,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,(blank),Hypermarket,Yes,3,2,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.382,0.329,29,MIX,Gifting,0.042,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0629,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,2,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.143,0.33,30,MIX,Gifting,0.918,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-03-0630,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,3,Manager 3,3,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 1,Channel 1,1,1,0,0.71,0.361,31,MIX,Men's Zone,0.607,Skin Care,HPC,Market 1,Province 1,HPC&F2016-12-0631,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,9,8,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,3,Manager 3,3,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,0.889,0.272,32,MIX,Men's Zone,0.065,Hair,HPC,Market 3,Province 1,IC2016-11-0632,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,3,Manager 4,4,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,1,0.569,0.206,33,MIX,Gifting,0.243,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0633,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.77,0.352,34,MIX,Men's Zone,0.767,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-09-0634,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,4,Manager 4,4,Manager 5,5,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.239,0.437,35,MIX,Men's Zone,0.294,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0635,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,4,Manager 5,5,Manager 6,6,Channel 1,1,Outlet 1,Hair,Market 1,Channel 1,1,1,1,0.332,0.154,36,MIX,Men's Zone,0.732,Skin Care,HPC,Market 1,Province 1,IC2016-07-0636,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,5,Manager 5,5,Manager 7,7,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,0.193,0.787,37,MIX,Men's Zone,0.837,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0637,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,5,Manager 5,5,Manager 8,8,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,1,0.847,0.484,38,MIX,Men's Zone,0.469,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0638,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,5,Manager 6,6,Manager 9,9,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.748,0.861,39,MIX,Gifting,0.925,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0639,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,6,Manager 6,6,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,1,6,1,0.541,0.873,40,MIX,Men's Zone,0.42,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0640,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Hair,Market 1,Channel 1,1,1,1,0.112,0.706,41,MIX,Men's Zone,0.042,Skin Care,HPC,Market 1,Province 1,HPC&F2016-12-0641,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,6,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Savory,Market 3,Channel 1,1,3,1,0.607,0.592,42,MIX,Gifting,0.574,Hair,HPC,Market 3,Province 1,IC2016-11-0642,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Savory,Market 5,Channel 1,1,5,1,0.879,0.312,43,MIX,Men's Zone,0.861,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-10-0643,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Savory,Market 6,Channel 1,1,6,1,0.058,0.902,44,MIX,Gifting,0.768,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-09-0644,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,7,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Savory,Market 6,Channel 1,1,6,1,0.906,0.824,45,MIX,Gifting,0.959,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0645,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Savory,Market 1,Channel 1,1,1,1,0.835,0.787,46,MIX,Men's Zone,0.302,Skin Care,HPC,Market 1,Province 1,IC2016-07-0646,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,9,9,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Savory,Market 3,Channel 1,1,3,1,0.971,0.307,47,MIX,Men's Zone,0.173,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0647,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Hypermarket,Yes,5,5,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-05-06,8,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Savory,Market 5,Channel 1,1,5,1,0.95,0.031,48,MIX,Men's Zone,0.801,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0648,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-04-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Savory,Market 6,Channel 1,1,6,1,0.738,0.78,49,MIX,Gifting,0.948,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-04-0649,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,1,1,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-03-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Savory,Market 6,Channel 1,1,6,1,0.583,0.89,50,MIX,Gifting,0.255,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0650,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
