Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,NPD,Outlet_ID,Outlet_classification,PS_Category,Product_Brand,Product_Sector,Product_Sub_Brand,Product_category,Product_division,Product_market,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Sub_Brand_ID,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,5,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,51,MIX,Men's Zone,Brand 5,Sector 5,Brand 5,Hair,HPC,Market 3,Province 1,HPC&F2016-12-0651,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 1,1,Loc 1,9,Hypermarket,Yes,MT,6P
Banner 1,1,2,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,52,MIX,Gifting,Brand 2,Sector 6,Brand 2,Hair,HPC,Market 3,Province 1,IC2016-11-0652,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,9,Hypermarket,Yes,MT,6P
Banner 1,1,5,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,53,MIX,Men's Zone,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-10-0653,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,9,Hypermarket,Yes,MT,6P
Banner 1,1,5,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,54,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,IC2016-09-0654,North,Rural,SKU 13,13,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,10,Hypermarket,Yes,MT,6P
Banner 1,1,6,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,55,MIX,Gifting,Brand 6,Sector 7,Brand 6,Hair,HPC,Market 4,Province 1,HPC&F2016-08-0655,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 3,3,Loc 1,10,Hypermarket,Yes,MT,6P
Banner 1,1,7,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,56,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-07-0656,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 3,3,Loc 1,10,Hypermarket,Yes,MT,6P
Banner 1,1,7,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,57,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-06-0657,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 3,3,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,8,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,58,MIX,Gifting,Brand 8,Sector 9,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0658,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 4,4,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,9,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,59,MIX,Gifting,Brand 9,Sector 10,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0659,North,Rural,SKU 18,18,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 4,4,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,10,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,60,MIX,Men's Zone,Brand 10,Sector 11,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0660,North,Rural,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,11,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,61,MIX,Gifting,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-12-0661,North,Rural,SKU 20,20,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,11,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,62,MIX,Men's Zone,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-11-0662,North,Rural,SKU 21,21,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,11,Hypermarket,Yes,MT,6P
Banner 1,1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,5,Manager 5,5,Manager 1,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,63,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,HPC&F2016-10-0663,North,Urban,SKU 1,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,1,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,6,Manager 6,6,Manager 2,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,64,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-09-0664,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,2,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,6,Manager 6,6,Manager 3,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,65,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-08-0665,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,3,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,2,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 6,6,Manager 4,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,66,MIX,Men's Zone,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-07-0666,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,4,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,2,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 7,7,Manager 5,7,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,67,MIX,Gifting,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,HPC&F2016-06-0667,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,5,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,3,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,7,Manager 7,7,Manager 6,7,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,68,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,HPC&F2016-05-0668,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,6,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,3,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,69,MIX,Gifting,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,IC2016-04-0669,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,3,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,70,MIX,Men's Zone,Brand 3,Sector 3,Brand 3,Skin Care,HPC,Market 2,Province 1,IC2016-03-0670,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,4,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 8,8,Manager 9,8,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,71,MIX,Men's Zone,Brand 4,Sector 4,Brand 4,Skin Care,HPC,Market 2,Province 1,IC2016-12-0671,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 8,9,Loc 1,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 8,8,Manager 10,8,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,72,MIX,Gifting,Brand 5,Sector 5,Brand 5,Hair,HPC,Market 3,Province 1,HPC&F2016-11-0672,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 8,10,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,2,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,73,MIX,Gifting,Brand 2,Sector 6,Brand 2,Hair,HPC,Market 3,Province 1,HPC&F2016-10-0673,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 1,1,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,74,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-09-0674,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 1,1,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,2,Manager 1,1,Manager 1,2,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,75,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,HPC&F2016-08-0675,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,1,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,6,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 2,2,Manager 2,3,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,76,MIX,Gifting,Brand 6,Sector 7,Brand 6,Hair,HPC,Market 4,Province 1,HPC&F2016-07-0676,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 3,2,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,7,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,4,Manager 2,2,Manager 2,4,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,77,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-06-0677,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,2,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,7,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 2,2,Manager 2,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,78,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0678,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,2,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,8,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 3,3,Manager 3,6,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,79,MIX,Gifting,Brand 8,Sector 9,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-04-0679,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,3,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,9,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 3,3,Manager 3,7,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,80,MIX,Gifting,Brand 9,Sector 10,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-03-0680,North,Rural,SKU 18,18,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 7,3,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,10,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 3,3,Manager 3,8,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,81,MIX,Men's Zone,Brand 10,Sector 11,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-12-0681,North,Rural,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 8,3,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,11,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 4,4,Manager 4,9,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,82,MIX,Gifting,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-11-0682,North,Rural,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 9,4,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,11,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 4,4,Manager 4,10,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,83,MIX,Gifting,Brand 11,Sector 11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-10-0683,North,Rural,SKU 21,21,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 10,4,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,84,MIX,Gifting,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-09-0684,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,85,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,HPC&F2016-08-0685,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 5,5,Manager 5,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,86,MIX,Men's Zone,Brand 1,Sector 1,Brand 1,Skin Care,HPC,Market 1,Province 1,IC2016-07-0686,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,5,Loc 1,3,Hypermarket,Yes,MT,6P
Banner 1,1,2,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 5,5,Manager 5,7,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,0,87,MIX,Men's Zone,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-06-0687,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,5,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,2,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 6,6,Manager 6,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,88,MIX,Gifting,Brand 2,Sector 1,Brand 2,Skin Care,HPC,Market 1,Province 1,IC2016-05-0688,North,Urban,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,6,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,3,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,89,MIX,Gifting,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,IC2016-04-0689,North,Rural,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,4,Hypermarket,Yes,MT,6P
Banner 1,1,3,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 6,6,Manager 6,7,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,90,MIX,Men's Zone,Brand 3,Sector 2,Brand 3,Skin Care,HPC,Market 1,Province 1,HPC&F2016-03-0690,North,Rural,SKU 7,7,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,6,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 7,7,Manager 7,8,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,91,MIX,Gifting,Brand 3,Sector 3,Brand 3,Skin Care,HPC,Market 2,Province 1,IC2016-12-0691,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,7,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 7,7,Manager 7,9,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,92,MIX,Gifting,Brand 4,Sector 4,Brand 4,Skin Care,HPC,Market 2,Province 1,IC2016-11-0692,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 9,7,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 7,7,Manager 7,10,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,93,MIX,Gifting,Brand 5,Sector 5,Brand 5,Hair,HPC,Market 3,Province 1,HPC&F2016-10-0693,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 10,7,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,2,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,94,MIX,Gifting,Brand 2,Sector 6,Brand 2,Hair,HPC,Market 3,Province 1,HPC&F2016-09-0694,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,95,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,IC2016-08-0695,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,2,Hypermarket,Yes,MT,6P
Banner 1,1,5,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,96,MIX,Gifting,Brand 5,Sector 6,Brand 5,Hair,HPC,Market 4,Province 1,IC2016-07-0696,North,Rural,SKU 13,13,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,97,MIX,Men's Zone,Brand 6,Sector 7,Brand 6,Hair,HPC,Market 4,Province 1,HPC&F2016-06-0697,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 1,1,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 1,1,Manager 1,2,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,98,MIX,Gifting,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-05-0698,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 2,1,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,3,Manager 1,1,Manager 1,3,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,99,MIX,Men's Zone,Brand 7,Sector 8,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-04-0699,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 3,1,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 2,2,Manager 2,4,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,100,MIX,Gifting,Brand 8,Sector 9,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-03-06100,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 4,2,Loc 1,5,Hypermarket,Yes,MT,6P
Banner 1,1,9,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 2,2,Manager 2,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,101,MIX,Gifting,Brand 9,Sector 10,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-12-06101,North,Rural,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 5,2,Loc 1,5,Hypermarket,Yes,MT,6P
