Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PSP_Compliance,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,Place_Compliance,Place_Compliance_Target,Product_Category,Product_Division,Product_Market,Province,Record_Id,Region,Rural_Urban,SOS_Compliance,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SSP_Compliance,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_PSP_Answers,Total_PSP_Questions,Total_SSP_Answers,Total_SSP_Questions,Total_Shelf_Length,Total_UL_Shelf_Length,Trade_Format,X4P_5P_6P
Banner 22,24,1,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,2016-07-22,1,Manager 1,1,Manager 1,2,Channel 1,24,Outlet 24,Skin Care,Market 1,Channel 1,24,1,2,MIX,1,0.9,0.384,Gifting,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-07-222,North,Urban,1,0.9,0.794,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.401,Manager 2,1,Loc 1,Mainstream Drugstores,No,4,4,4,4,2,0.8,MT,4P
Banner 25,27,1,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,2016-06-22,1,Manager 1,1,Manager 1,3,Channel 1,27,Outlet 27,Skin Care,Market 1,Channel 1,27,1,3,MIX,1,0.9,0.431,Gifting,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-06-223,North,Urban,1,0.9,0.563,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.329,Manager 3,1,Loc 1,Mass Merchandiser (non-grocery),No,4,4,4,4,9,2.88,MT,4P
Banner 1,3,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-22,2,Manager 2,2,Manager 2,4,Channel 1,3,Outlet 3,Skin Care,Market 1,Channel 1,3,2,4,MIX,1,0.9,0.489,Gifting,0,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-09-224,North,Urban,1,0.9,0.288,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.168,Manager 4,2,Loc 1,Hypermarket,Yes,3,4,3,4,8,3.12,MT,4P
Banner 4,6,2,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,2016-10-22,2,Manager 2,2,Manager 2,5,Channel 1,6,Outlet 6,Skin Care,Market 1,Channel 1,6,2,5,MIX,1,0.9,0.853,Men's Zone,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-10-225,North,Urban,1,0.9,0.074,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.401,Manager 5,2,Loc 1,Large Supermarkets,No,4,4,4,4,8,2.72,MT,4P
Banner 7,9,2,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,2016-11-22,2,Manager 2,2,Manager 2,6,Channel 1,9,Outlet 9,Skin Care,Market 1,Channel 1,9,2,6,MIX,1,0.9,0.488,Gifting,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-11-226,North,Urban,1,0.9,0.176,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.109,Manager 6,2,Loc 1,Small Supermarkets,No,4,4,4,4,3,0.99,MT,4P
Banner 10,12,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-22,3,Manager 3,3,Manager 3,7,Channel 1,12,Outlet 12,Skin Care,Market 2,Channel 1,12,3,7,MIX,1,0.9,0.034,Gifting,0,0.9,Dressings,Foods,Market 2,Province 1,HPC&F2016-08-227,North,Urban,0,0.9,0.083,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.131,Manager 7,3,Loc 1,Discounters,No,3,4,3,4,6,1.86,MT,4P
Banner 13,15,3,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,2016-07-22,3,Manager 3,3,Manager 3,8,Channel 1,15,Outlet 15,Skin Care,Market 2,Channel 1,15,3,8,MIX,1,0.9,0.782,Men's Zone,0,0.9,Dressings,Foods,Market 2,Province 1,IC2016-07-228,North,Urban,1,0.9,0.143,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.274,Manager 8,3,Loc 1,Club,No,3,4,3,4,2,0.64,MT,4P
Banner 16,18,3,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,2016-06-22,3,Manager 3,3,Manager 3,9,Channel 1,18,Outlet 18,Hair,Market 3,Channel 1,18,3,9,MIX,1,0.9,0.8,Men's Zone,0,0.9,Dressings,Foods,Market 3,Province 1,HPC&F2016-06-229,North,Urban,1,0.9,0.727,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.737,Manager 9,3,Loc 1,E-Commerce,No,3,4,3,4,5,1.65,MT,4P
Banner 19,21,4,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,2016-09-22,4,Manager 4,4,Manager 4,10,Channel 1,21,Outlet 21,Hair,Market 3,Channel 1,21,4,10,MIX,1,0.9,0.64,Men's Zone,1,0.9,Dressings,Foods,Market 3,Province 1,IC2016-09-2210,North,Urban,1,0.9,0.75,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.64,Manager 10,4,Loc 1,Direct Sales,No,4,4,4,4,6,2.34,MT,4P
Banner 22,24,4,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,2016-10-22,4,Manager 4,4,Manager 4,4,Channel 1,24,Outlet 24,Hair,Market 4,Channel 1,24,4,11,MIX,1,0.9,0.076,Men's Zone,1,0.9,Dressings,Foods,Market 4,Province 1,HPC&F2016-10-2211,North,Urban,1,0.9,0.088,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.498,Manager 4,4,Loc 1,Mainstream Drugstores,No,4,4,4,4,5,1.85,MT,4P
Banner 25,27,4,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,2016-11-22,4,Manager 4,4,Manager 4,5,Channel 1,27,Outlet 27,Hair,Market 4,Channel 1,27,4,12,MIX,1,0.9,0.966,Gifting,1,0.9,Dressings,Foods,Market 4,Province 1,HPC&F2016-11-2212,North,Urban,1,0.9,0.194,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.085,Manager 5,4,Loc 1,Mass Merchandiser (non-grocery),No,4,4,4,4,2,0.76,MT,4P
Banner 1,3,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-22,5,Manager 5,5,Manager 5,6,Channel 1,3,Outlet 3,Hair,Market 4,Channel 1,3,5,13,MIX,1,0.9,0.165,Men's Zone,0,0.9,Dressings,Foods,Market 4,Province 1,HPC&F2016-08-2213,North,Urban,0,0.9,0.03,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.142,Manager 6,5,Loc 1,Hypermarket,Yes,3,4,3,4,10,3.4,MT,4P
Banner 4,6,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,2016-07-22,5,Manager 5,5,Manager 5,7,Channel 1,6,Outlet 6,Ice Cream,Market 5,Channel 1,6,5,14,MIX,1,0.9,0.32,Gifting,0,0.9,Dressings,Foods,Market 5,Province 1,HPC&F2016-07-2214,North,Urban,1,0.9,0.504,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.928,Manager 7,5,Loc 1,Large Supermarkets,No,3,4,3,4,5,1.6,MT,4P
Banner 7,9,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,2016-06-22,5,Manager 5,5,Manager 5,5,Channel 1,9,Outlet 9,Ice Cream,Market 5,Channel 1,9,5,15,MIX,1,0.9,0.493,Gifting,1,0.9,Dressings,Foods,Market 5,Province 1,IC2016-06-2215,North,Urban,1,0.9,0.007,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.125,Manager 5,5,Loc 1,Small Supermarkets,No,4,4,4,4,9,2.79,MT,4P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-22,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,6,16,MIX,1,0.9,0.589,Gifting,1,0.9,Hair,HPC,Market 5,Province 1,HPC&F2016-09-2216,North,Urban,1,0.9,0.93,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.322,Manager 6,6,Loc 1,Hypermarket,Yes,4,4,4,4,9,3.24,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-22,6,Manager 6,6,Manager 6,7,Channel 1,10,Outlet 10,Ice Cream,Market 6,Channel 1,10,6,17,MIX,0,0.9,0.312,Gifting,0,0.9,Hair,HPC,Market 6,Province 1,HPC&F2016-10-2217,North,Urban,1,0.9,0.17,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.826,Manager 7,6,Loc 1,Discounters,No,2,4,2,4,9,3.06,MT,6P
Banner 13,13,6,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,2016-11-22,6,Manager 6,6,Manager 6,8,Channel 1,13,Outlet 13,Ice Cream,Market 6,Channel 1,13,6,18,MIX,0,0.9,0.612,Men's Zone,0,0.9,Hair,HPC,Market 6,Province 1,IC2016-11-2218,North,Urban,1,0.9,0.07,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.947,Manager 8,6,Loc 1,Club,No,2,4,2,4,9,2.97,MT,6P
Banner 16,16,7,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,2016-08-22,7,Manager 7,7,Manager 7,9,Channel 1,16,Outlet 16,Ice Cream,Market 6,Channel 1,16,7,19,MIX,1,0.9,0.111,Gifting,0,0.9,Hair,HPC,Market 6,Province 1,IC2016-08-2219,North,Urban,1,0.9,0.968,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.026,Manager 9,7,Loc 1,E-Commerce,No,3,4,3,4,6,1.98,MT,6P
Banner 19,19,7,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,2016-07-22,7,Manager 7,7,Manager 7,10,Channel 1,19,Outlet 19,Ice Cream,Market 6,Channel 1,19,7,20,MIX,1,0.9,0.493,Men's Zone,1,0.9,Hair,HPC,Market 6,Province 1,HPC&F2016-07-2220,North,Urban,1,0.9,0.019,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.535,Manager 10,7,Loc 1,Direct Sales,No,4,4,4,4,9,3.06,MT,6P
Banner 22,22,7,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,2016-06-22,7,Manager 7,7,Manager 7,7,Channel 1,22,Outlet 22,Skin Care,Market 1,Channel 1,22,7,21,MIX,1,0.9,0.707,Men's Zone,1,0.9,Hair,HPC,Market 1,Province 1,IC2016-06-2221,North,Urban,1,0.9,0.837,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.414,Manager 7,7,Loc 1,Mainstream Drugstores,No,4,4,4,4,9,3.15,MT,6P
Banner 25,25,8,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,2016-09-22,8,Manager 8,8,Manager 8,8,Channel 1,25,Outlet 25,Skin Care,Market 1,Channel 1,25,8,22,MIX,1,0.9,0.72,Gifting,0,0.9,Hair,HPC,Market 1,Province 1,HPC&F2016-09-2222,North,Urban,1,0.9,0.292,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.224,Manager 8,8,Loc 1,Mass Merchandiser (non-grocery),No,3,4,3,4,5,1.55,MT,6P
Banner 4,4,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,2016-10-22,8,Manager 8,8,Manager 8,8,Channel 1,4,Outlet 4,Skin Care,Market 1,Channel 1,4,8,23,MIX,1,0.9,0.457,Men's Zone,1,0.9,Hair,HPC,Market 1,Province 1,HPC&F2016-10-2223,North,Urban,1,0.9,0.057,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.248,Manager 8,8,Loc 1,Large Supermarkets,No,4,4,4,4,7,2.73,MT,6P
Banner 7,7,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,2016-11-22,8,Manager 8,8,Manager 8,8,Channel 1,7,Outlet 7,Skin Care,Market 1,Channel 1,7,8,24,MIX,1,0.9,0.368,Men's Zone,1,0.9,Hair,HPC,Market 1,Province 1,IC2016-11-2224,North,Urban,1,0.9,0.408,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.602,Manager 8,8,Loc 1,Small Supermarkets,No,4,4,4,4,8,2.96,MT,6P
Banner 10,12,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-22,1,Manager 1,1,Manager 1,1,Channel 1,12,Outlet 12,Skin Care,Market 1,Channel 1,12,1,25,MIX,1,0.9,0.372,Men's Zone,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-08-2225,North,Urban,1,0.9,0.122,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.181,Manager 1,1,Loc 1,Discounters,No,4,4,4,4,8,2.4,MT,4P
Banner 13,15,1,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,2016-07-22,1,Manager 1,1,Manager 1,1,Channel 1,15,Outlet 15,Skin Care,Market 1,Channel 1,15,1,26,MIX,1,0.9,0.204,Men's Zone,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-07-2226,North,Urban,1,0.9,0.437,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.402,Manager 1,1,Loc 1,Club,No,4,4,4,4,9,2.88,MT,4P
Banner 16,18,1,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,2016-06-22,1,Manager 1,1,Manager 1,1,Channel 1,18,Outlet 18,Skin Care,Market 1,Channel 1,18,1,27,MIX,1,0.9,0.778,Men's Zone,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-06-2227,North,Urban,1,0.9,0.78,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.744,Manager 1,1,Loc 1,E-Commerce,No,4,4,4,4,4,1.52,MT,4P
Banner 19,21,2,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,2016-09-22,2,Manager 2,2,Manager 2,2,Channel 1,21,Outlet 21,Skin Care,Market 2,Channel 1,21,2,28,MIX,1,0.9,0.295,Gifting,1,0.9,Oral Care,HPC,Market 2,Province 1,HPC&F2016-09-2228,North,Urban,1,0.9,0.378,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.273,Manager 2,2,Loc 1,Direct Sales,No,4,4,4,4,6,2.16,MT,4P
Banner 22,24,2,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,2016-10-22,2,Manager 2,2,Manager 2,2,Channel 1,24,Outlet 24,Skin Care,Market 2,Channel 1,24,2,29,MIX,1,0.9,0.699,Gifting,0,0.9,Oral Care,HPC,Market 2,Province 1,IC2016-10-2229,North,Urban,1,0.9,0.416,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.072,Manager 2,2,Loc 1,Mainstream Drugstores,No,3,4,3,4,2,0.68,MT,4P
Banner 25,27,2,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,2016-11-22,2,Manager 2,2,Manager 2,2,Channel 1,27,Outlet 27,Hair,Market 3,Channel 1,27,2,30,MIX,0,0.9,0.238,Gifting,0,0.9,Oral Care,HPC,Market 3,Province 1,IC2016-11-2230,North,Urban,1,0.9,0.861,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.797,Manager 2,2,Loc 1,Mass Merchandiser (non-grocery),No,2,4,2,4,9,3.33,MT,4P
Banner 1,3,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-22,3,Manager 3,3,Manager 3,3,Channel 1,3,Outlet 3,Hair,Market 3,Channel 1,3,3,31,MIX,1,0.9,0.873,Men's Zone,0,0.9,Oral Care,HPC,Market 3,Province 1,HPC&F2016-08-2231,North,Urban,0,0.9,0.353,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.383,Manager 3,3,Loc 1,Hypermarket,Yes,3,4,3,4,6,1.86,MT,4P
Banner 4,6,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 4,4,Local,2016-07-22,1,Manager 3,3,Manager 1,3,Channel 1,6,Outlet 6,Hair,Market 4,Channel 1,6,1,32,MIX,1,0.9,0.041,Men's Zone,1,0.9,Oral Care,HPC,Market 4,Province 1,IC2016-07-2232,North,Urban,1,0.9,0.572,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.015,Manager 3,1,Loc 1,Large Supermarkets,No,4,4,4,4,3,1.17,MT,4P
Banner 7,9,2,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Global,2016-06-22,2,Manager 3,3,Manager 2,3,Channel 1,9,Outlet 9,Hair,Market 4,Channel 1,9,2,33,MIX,1,0.9,0.877,Gifting,1,0.9,Oral Care,HPC,Market 4,Province 1,HPC&F2016-06-2233,North,Urban,1,0.9,0.115,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.617,Manager 3,2,Loc 1,Small Supermarkets,No,4,4,4,4,3,1.14,MT,4P
