Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PSP_Compliance,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,Place_Compliance,Place_Compliance_Target,Product_Category,Product_Division,Product_Market,Province,Record_Id,Region,Rural_Urban,SOS_Compliance,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SSP_Compliance,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_PSP_Answers,Total_PSP_Questions,Total_SSP_Answers,Total_SSP_Questions,Total_Shelf_Length,Total_UL_Shelf_Length,Trade_Format,X4P_5P_6P
Banner 28,28,3,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,2016-09-22,3,Manager 4,4,Manager 3,4,Channel 1,28,Outlet 28,Hair,Market 4,Channel 1,28,3,34,MIX,0,0.9,0.694,Men's Zone,0,0.9,Hair,HPC,Market 4,Province 1,IC2016-09-2234,North,Urban,0,0.9,0.932,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.194,Manager 4,3,Loc 1,Perfumeries and Premium Beauty,No,3,4,3,4,5,1.7,DT,6P
Banner 28,28,4,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,2016-10-22,4,Manager 4,4,Manager 4,4,Channel 1,28,Outlet 28,Ice Cream,Market 5,Channel 1,28,4,35,MIX,1,0.9,0.521,Men's Zone,1,0.9,Skin Care,HPC,Market 5,Province 1,IC2016-10-2235,North,Urban,0,0.9,0.385,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.765,Manager 4,4,Loc 1,Perfumeries and Premium Beauty,No,4,4,4,4,3,0.9,DT,6P
Banner 28,30,5,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,2016-11-22,5,Manager 4,4,Manager 5,4,Channel 1,30,Outlet 30,Ice Cream,Market 5,Channel 1,30,5,36,MIX,0,0.9,0.182,Men's Zone,0,0.9,Dressings,Foods,Market 5,Province 1,IC2016-11-2236,North,Urban,0,0.9,0.709,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.05,Manager 4,5,Loc 1,Perfumeries and Premium Beauty,No,3,4,3,4,4,1.48,DT,4P
Banner 28,30,6,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,2016-08-22,6,Manager 5,5,Manager 6,5,Channel 1,30,Outlet 30,Ice Cream,Market 5,Channel 1,30,6,37,MIX,1,0.9,0.231,Men's Zone,1,0.9,Deodorants,HPC,Market 5,Province 1,HPC&F2016-08-2237,North,Urban,0,0.9,0.301,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.528,Manager 5,6,Loc 1,Perfumeries and Premium Beauty,No,4,4,4,4,3,1.08,DT,4P
Banner 28,30,7,Drug,City 1,1,Commune 1,Indonesia,Customer 28,28,Local,2016-07-22,7,Manager 5,5,Manager 7,5,Channel 1,30,Outlet 30,Ice Cream,Market 6,Channel 1,30,7,38,MIX,1,0.9,0.115,Men's Zone,1,0.9,Oral Care,HPC,Market 6,Province 1,HPC&F2016-07-2238,North,Urban,0,0.9,0.651,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.851,Manager 5,7,Loc 1,Perfumeries and Premium Beauty,No,4,4,4,4,9,3.15,DT,4P
Banner 31,31,8,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,2016-06-22,8,Manager 5,5,Manager 8,5,Channel 1,31,Outlet 31,Ice Cream,Market 6,Channel 1,31,8,39,MIX,1,0.9,0.034,Gifting,1,0.9,Hair,HPC,Market 6,Province 1,IC2016-06-2239,North,Urban,0,0.9,0.444,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.573,Manager 5,8,Loc 1,Beauty Pharmacy-Chemist,No,4,4,4,4,2,0.74,DT,6P
Banner 31,31,9,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,2016-09-22,9,Manager 6,6,Manager 9,6,Channel 1,31,Outlet 31,Ice Cream,Market 6,Channel 1,31,9,40,MIX,0,0.9,0.634,Men's Zone,0,0.9,Skin Care,HPC,Market 6,Province 1,HPC&F2016-09-2240,North,Urban,0,0.9,0.304,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.157,Manager 6,9,Loc 1,Beauty Pharmacy-Chemist,No,3,4,3,4,3,1.17,DT,6P
Banner 31,33,10,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,2016-10-22,10,Manager 6,6,Manager 10,6,Channel 1,33,Outlet 33,Ice Cream,Market 6,Channel 1,33,10,41,MIX,1,0.9,0.131,Men's Zone,1,0.9,Dressings,Foods,Market 6,Province 1,HPC&F2016-10-2241,North,Urban,0,0.9,0.928,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.489,Manager 6,10,Loc 1,Beauty Pharmacy-Chemist,No,4,4,4,4,3,1.08,DT,4P
Banner 31,33,6,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,2016-11-22,6,Manager 6,6,Manager 6,6,Channel 1,33,Outlet 33,Skin Care,Market 1,Channel 1,33,6,42,MIX,1,0.9,0.002,Gifting,1,0.9,Deodorants,HPC,Market 1,Province 1,IC2016-11-2242,North,Urban,0,0.9,0.432,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.138,Manager 6,6,Loc 1,Beauty Pharmacy-Chemist,No,4,4,4,4,4,1.4,DT,4P
Banner 31,33,7,Drug,City 1,1,Commune 1,Indonesia,Customer 31,31,Global,2016-08-22,7,Manager 7,7,Manager 7,7,Channel 1,33,Outlet 33,Skin Care,Market 1,Channel 1,33,7,43,MIX,1,0.9,0.174,Men's Zone,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-08-2243,North,Urban,0,0.9,0.485,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.961,Manager 7,7,Loc 1,Beauty Pharmacy-Chemist,No,4,4,4,4,4,1.52,DT,4P
Banner 34,36,7,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,2016-07-22,7,Manager 7,7,Manager 7,7,Channel 1,36,Outlet 36,Skin Care,Market 1,Channel 1,36,7,44,MIX,0,0.9,0.829,Gifting,0,0.9,Dressings,Foods,Market 1,Province 1,IC2016-07-2244,North,Urban,0,0.9,0.142,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.08,Manager 7,7,Loc 1,Mom & Pop,No,3,4,3,4,7,2.24,DT,4P
Banner 34,36,7,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,2016-06-22,7,Manager 7,7,Manager 7,7,Channel 1,36,Outlet 36,Skin Care,Market 1,Channel 1,36,7,45,MIX,0,0.9,0.12,Gifting,0,0.9,Deodorants,HPC,Market 1,Province 1,IC2016-06-2245,North,Urban,0,0.9,0.451,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.25,Manager 7,7,Loc 1,Mom & Pop,No,3,4,3,4,10,3.9,DT,4P
Banner 34,36,8,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 34,34,Local,2016-09-22,8,Manager 8,8,Manager 8,8,Channel 1,36,Outlet 36,Skin Care,Market 1,Channel 1,36,8,46,MIX,0,0.9,0.793,Men's Zone,0,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-09-2246,North,Urban,0,0.9,0.42,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.942,Manager 8,8,Loc 1,Mom & Pop,No,3,4,3,4,4,1.44,DT,4P
Banner 37,39,8,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,2016-10-22,8,Manager 8,8,Manager 8,8,Channel 1,39,Outlet 39,Skin Care,Market 1,Channel 1,39,8,47,MIX,0,0.9,0.401,Men's Zone,0,0.9,Dressings,Foods,Market 1,Province 1,HPC&F2016-10-2247,North,Urban,0,0.9,0.456,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.295,Manager 8,8,Loc 1,Market Stalls,No,3,4,3,4,6,1.92,DT,4P
Banner 37,39,8,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,2016-11-22,8,Manager 8,8,Manager 8,8,Channel 1,39,Outlet 39,Skin Care,Market 1,Channel 1,39,8,48,MIX,1,0.9,0.012,Men's Zone,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-11-2248,North,Urban,0,0.9,0.094,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.917,Manager 8,8,Loc 1,Market Stalls,No,4,4,4,4,6,2.1,DT,4P
Banner 37,39,1,Small / Open Markets,City 1,1,Commune 1,Indonesia,Customer 37,37,Global,2016-08-22,1,Manager 1,1,Manager 1,1,Channel 1,39,Outlet 39,Skin Care,Market 2,Channel 1,39,1,49,MIX,1,0.9,0.802,Gifting,1,0.9,Oral Care,HPC,Market 2,Province 1,HPC&F2016-08-2249,North,Urban,0,0.9,0.452,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.625,Manager 1,1,Loc 1,Market Stalls,No,4,4,4,4,5,1.55,DT,4P
Banner 40,40,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,2016-07-22,1,Manager 1,1,Manager 1,1,Channel 1,40,Outlet 40,Skin Care,Market 2,Channel 1,40,1,50,MIX,1,0.9,0.675,Gifting,1,0.9,Hair,HPC,Market 2,Province 1,HPC&F2016-07-2250,North,Urban,0,0.9,0.414,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.306,Manager 1,1,Loc 1,Independent (family grocer),No,4,4,4,4,9,3.42,DT,6P
Banner 40,40,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,2016-06-22,1,Manager 1,1,Manager 1,1,Channel 1,40,Outlet 40,Hair,Market 3,Channel 1,40,1,51,MIX,0,0.9,0.637,Men's Zone,0,0.9,Skin Care,HPC,Market 3,Province 1,HPC&F2016-06-2251,North,Urban,0,0.9,0.412,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.694,Manager 1,1,Loc 1,Independent (family grocer),No,3,4,3,4,6,2.04,DT,6P
Banner 40,42,2,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,2016-09-22,2,Manager 2,2,Manager 2,2,Channel 1,42,Outlet 42,Hair,Market 3,Channel 1,42,2,52,MIX,0,0.9,0.727,Gifting,0,0.9,Dressings,Foods,Market 3,Province 1,IC2016-09-2252,North,Urban,0,0.9,0.926,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.214,Manager 2,2,Loc 1,Independent (family grocer),No,3,4,3,4,4,1.6,DT,4P
Banner 40,42,2,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,2016-10-22,2,Manager 2,2,Manager 2,2,Channel 1,42,Outlet 42,Hair,Market 4,Channel 1,42,2,53,MIX,0,0.9,0.161,Men's Zone,0,0.9,Deodorants,HPC,Market 4,Province 1,HPC&F2016-10-2253,North,Urban,0,0.9,0.245,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.665,Manager 2,2,Loc 1,Independent (family grocer),No,1,4,1,4,4,1.36,DT,4P
Banner 40,42,2,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,2016-11-22,2,Manager 2,2,Manager 2,2,Channel 1,42,Outlet 42,Hair,Market 4,Channel 1,42,2,54,MIX,1,0.9,0.224,Gifting,1,0.9,Oral Care,HPC,Market 4,Province 1,IC2016-11-2254,North,Urban,0,0.9,0.73,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.012,Manager 2,2,Loc 1,Independent (family grocer),No,4,4,4,4,2,0.74,DT,4P
Banner 43,43,3,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,2016-08-22,3,Manager 3,3,Manager 3,3,Channel 1,43,Outlet 43,Hair,Market 4,Channel 1,43,3,55,MIX,1,0.9,0.39,Gifting,1,0.9,Hair,HPC,Market 4,Province 1,HPC&F2016-08-2255,North,Urban,0,0.9,0.947,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.106,Manager 3,3,Loc 1,Convenience,No,4,4,4,4,8,2.96,DT,6P
Banner 43,43,3,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,2016-07-22,3,Manager 3,3,Manager 3,3,Channel 1,43,Outlet 43,Ice Cream,Market 5,Channel 1,43,3,56,MIX,1,0.9,0.726,Gifting,1,0.9,Skin Care,HPC,Market 5,Province 1,HPC&F2016-07-2256,North,Urban,0,0.9,0.768,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.281,Manager 3,3,Loc 1,Convenience,No,4,4,4,4,8,3.2,DT,6P
Banner 43,45,3,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,2016-06-22,3,Manager 3,3,Manager 3,3,Channel 1,45,Outlet 45,Ice Cream,Market 5,Channel 1,45,3,57,MIX,1,0.9,0.207,Gifting,1,0.9,Dressings,Foods,Market 5,Province 1,HPC&F2016-06-2257,North,Urban,0,0.9,0.92,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.711,Manager 3,3,Loc 1,Convenience,No,4,4,4,4,6,2.28,DT,4P
Banner 43,45,4,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,2016-09-22,4,Manager 4,4,Manager 4,4,Channel 1,45,Outlet 45,Ice Cream,Market 5,Channel 1,45,4,58,MIX,0,0.9,0.866,Gifting,0,0.9,Deodorants,HPC,Market 5,Province 1,HPC&F2016-09-2258,North,Urban,0,0.9,0.482,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.771,Manager 4,4,Loc 1,Convenience,No,2,4,2,4,6,1.8,DT,4P
Banner 43,45,4,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,2016-10-22,4,Manager 4,4,Manager 4,4,Channel 10,45,Outlet 45,Ice Cream,Market 6,Channel 10,45,4,59,MIX,0,0.9,0.456,Gifting,0,0.9,Oral Care,HPC,Market 6,Province 1,IC2016-10-2259,North,Urban,0,0.9,0.172,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.589,Manager 4,4,Loc 1,Convenience,No,3,4,3,4,3,1.11,DT,4P
Banner 46,46,4,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,2016-11-22,4,Manager 4,4,Manager 4,4,Channel 10,46,Outlet 46,Ice Cream,Market 6,Channel 10,46,4,60,MIX,1,0.9,0.288,Men's Zone,1,0.9,Hair,HPC,Market 6,Province 1,HPC&F2016-11-2260,North,Urban,0,0.9,0.062,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.12,Manager 4,4,Loc 1,Mobile / Vending / Kiosks,No,4,4,4,4,9,3.51,DT,6P
Banner 46,46,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,2016-08-22,5,Manager 5,5,Manager 5,5,Channel 10,46,Outlet 46,Ice Cream,Market 6,Channel 10,46,5,61,MIX,1,0.9,0.458,Gifting,1,0.9,Skin Care,HPC,Market 6,Province 1,HPC&F2016-08-2261,North,Urban,0,0.9,0.581,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.544,Manager 5,5,Loc 1,Mobile / Vending / Kiosks,No,4,4,4,4,5,1.65,DT,6P
Banner 46,48,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,2016-07-22,5,Manager 5,5,Manager 5,5,Channel 10,48,Outlet 48,Ice Cream,Market 6,Channel 10,48,5,62,MIX,0,0.9,0.5,Men's Zone,0,0.9,Dressings,Foods,Market 6,Province 1,IC2016-07-2262,North,Urban,0,0.9,0.019,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.525,Manager 5,5,Loc 1,Mobile / Vending / Kiosks,No,2,4,2,4,2,0.68,DT,4P
Banner 46,48,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,2016-06-22,1,Manager 5,5,Manager 1,5,Channel 10,48,Outlet 48,Skin Care,Market 1,Channel 10,48,1,63,MIX,0,0.9,0.774,Gifting,0,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-06-2263,North,Urban,0,0.9,0.732,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.423,Manager 5,1,Loc 1,Mobile / Vending / Kiosks,No,3,4,3,4,3,1.14,DT,4P
Banner 46,48,2,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,2016-09-22,2,Manager 6,6,Manager 2,6,Channel 10,48,Outlet 48,Skin Care,Market 1,Channel 10,48,2,64,MIX,1,0.9,0.784,Men's Zone,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-09-2264,North,Urban,0,0.9,0.396,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.97,Manager 6,2,Loc 1,Mobile / Vending / Kiosks,No,4,4,4,4,2,0.66,DT,4P
Banner 49,49,3,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,2016-10-22,3,Manager 6,6,Manager 3,6,Channel 10,49,Outlet 49,Skin Care,Market 1,Channel 10,49,3,65,MIX,1,0.9,0.537,Gifting,1,0.9,Hair,HPC,Market 1,Province 1,IC2016-10-2265,North,Urban,0,0.9,0.889,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.799,Manager 6,3,Loc 1,Hotels / Restaurants,No,4,4,4,4,10,3.1,DT,6P
Banner 49,49,4,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,2016-11-22,4,Manager 6,6,Manager 4,6,Channel 10,49,Outlet 49,Skin Care,Market 1,Channel 10,49,4,66,MIX,0,0.9,0.765,Men's Zone,0,0.9,Skin Care,HPC,Market 1,Province 1,IC2016-11-2266,North,Urban,0,0.9,0.621,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.484,Manager 6,4,Loc 1,Hotels / Restaurants,No,3,4,3,4,10,3.4,DT,6P
Banner 49,51,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,2016-08-22,5,Manager 7,7,Manager 5,7,Channel 10,51,Outlet 51,Skin Care,Market 1,Channel 10,51,5,67,MIX,0,0.9,0.008,Gifting,0,0.9,Dressings,Foods,Market 1,Province 1,HPC&F2016-08-2267,North,Urban,0,0.9,0.348,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.744,Manager 7,5,Loc 1,Hotels / Restaurants,No,3,4,3,4,10,3.4,DT,4P
