Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PSP_Compliance,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,Place_Compliance,Place_Compliance_Target,Product_Category,Product_Division,Product_Market,Province,Record_Id,Region,Rural_Urban,SOS_Compliance,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SSP_Compliance,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_PSP_Answers,Total_PSP_Questions,Total_SSP_Answers,Total_SSP_Questions,Total_Shelf_Length,Total_UL_Shelf_Length,Trade_Format,X4P_5P_6P
Banner 49,51,6,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,2016-07-22,6,Manager 7,7,Manager 6,7,Channel 10,51,Outlet 51,Skin Care,Market 1,Channel 10,51,6,68,MIX,1,0.9,0.519,Men's Zone,1,0.9,Deodorants,HPC,Market 1,Province 1,HPC&F2016-07-2268,North,Urban,0,0.9,0.14,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.429,Manager 7,6,Loc 1,Hotels / Restaurants,No,4,4,4,4,8,2.72,DT,4P
Banner 49,51,7,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,2016-06-22,7,Manager 7,7,Manager 7,7,Channel 10,51,Outlet 51,Skin Care,Market 1,Channel 10,51,7,69,MIX,1,0.9,0.504,Gifting,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-06-2269,North,Urban,0,0.9,0.297,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.682,Manager 7,7,Loc 1,Hotels / Restaurants,No,4,4,4,4,2,0.6,DT,4P
Banner 52,52,8,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,2016-09-22,8,Manager 8,8,Manager 8,8,Channel 10,52,Outlet 52,Skin Care,Market 2,Channel 10,52,8,70,MIX,1,0.9,0.335,Men's Zone,1,0.9,Hair,HPC,Market 2,Province 1,IC2016-09-2270,North,Urban,0,0.9,0.989,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.43,Manager 8,8,Loc 1,Cafes / Snack Bars / Bars,No,4,4,4,4,8,3.12,DT,6P
Banner 52,52,9,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,2016-10-22,9,Manager 8,8,Manager 9,8,Channel 10,52,Outlet 52,Skin Care,Market 2,Channel 10,52,9,71,MIX,1,0.9,0.252,Men's Zone,1,0.9,Skin Care,HPC,Market 2,Province 1,IC2016-10-2271,North,Urban,0,0.9,0.174,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.785,Manager 8,9,Loc 1,Cafes / Snack Bars / Bars,No,4,4,4,4,9,3.15,DT,6P
Banner 52,54,10,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,2016-11-22,10,Manager 8,8,Manager 10,8,Channel 10,54,Outlet 54,Hair,Market 3,Channel 10,54,10,72,MIX,1,0.9,0.373,Gifting,1,0.9,Dressings,Foods,Market 3,Province 1,HPC&F2016-11-2272,North,Urban,0,0.9,0.804,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.201,Manager 8,10,Loc 1,Cafes / Snack Bars / Bars,No,4,4,4,4,2,0.72,DT,4P
Banner 52,54,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,2016-08-22,1,Manager 1,1,Manager 1,1,Channel 10,54,Outlet 54,Hair,Market 3,Channel 10,54,1,73,MIX,0,0.9,0.15,Gifting,0,0.9,Deodorants,HPC,Market 3,Province 1,HPC&F2016-08-2273,North,Urban,0,0.9,0.088,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.983,Manager 1,1,Loc 1,Cafes / Snack Bars / Bars,No,3,4,3,4,6,1.86,DT,4P
Banner 52,54,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,2016-07-22,1,Manager 1,1,Manager 1,1,Channel 10,54,Outlet 54,Hair,Market 4,Channel 10,54,1,74,MIX,1,0.9,0.519,Gifting,1,0.9,Oral Care,HPC,Market 4,Province 1,HPC&F2016-07-2274,North,Urban,0,0.9,0.275,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.068,Manager 1,1,Loc 1,Cafes / Snack Bars / Bars,No,4,4,4,4,5,1.65,DT,4P
Banner 55,55,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,2016-06-22,1,Manager 1,1,Manager 1,2,Channel 10,55,Outlet 55,Hair,Market 4,Channel 10,55,1,75,MIX,0,0.9,0.074,Gifting,0,0.9,Hair,HPC,Market 4,Province 1,HPC&F2016-06-2275,North,Urban,0,0.9,0.881,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.712,Manager 2,1,Loc 1,SCO Services / Companies / Offices,No,3,4,3,4,5,1.75,DT,6P
Banner 55,55,2,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,2016-09-22,2,Manager 2,2,Manager 2,3,Channel 10,55,Outlet 55,Hair,Market 4,Channel 10,55,2,76,MIX,0,0.9,0.103,Gifting,0,0.9,Skin Care,HPC,Market 4,Province 1,HPC&F2016-09-2276,North,Urban,0,0.9,0.499,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.152,Manager 3,2,Loc 1,SCO Services / Companies / Offices,No,3,4,3,4,7,2.24,DT,6P
Banner 55,57,2,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,2016-10-22,2,Manager 2,2,Manager 2,4,Channel 10,57,Outlet 57,Ice Cream,Market 5,Channel 10,57,2,77,MIX,1,0.9,0.709,Gifting,1,0.9,Dressings,Foods,Market 5,Province 1,HPC&F2016-10-2277,North,Urban,0,0.9,0.171,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.858,Manager 4,2,Loc 1,SCO Services / Companies / Offices,No,4,4,4,4,4,1.36,DT,4P
Banner 55,57,2,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,2016-11-22,2,Manager 2,2,Manager 2,5,Channel 10,57,Outlet 57,Ice Cream,Market 5,Channel 10,57,2,78,MIX,1,0.9,0.268,Gifting,1,0.9,Deodorants,HPC,Market 5,Province 1,HPC&F2016-11-2278,North,Urban,0,0.9,0.877,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.264,Manager 5,2,Loc 1,SCO Services / Companies / Offices,No,4,4,4,4,2,0.64,DT,4P
Banner 55,57,3,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,2016-08-22,3,Manager 3,3,Manager 3,6,Channel 10,57,Outlet 57,Ice Cream,Market 5,Channel 10,57,3,79,MIX,0,0.9,0.98,Gifting,0,0.9,Oral Care,HPC,Market 5,Province 1,HPC&F2016-08-2279,North,Urban,0,0.9,0.095,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.665,Manager 6,3,Loc 1,SCO Services / Companies / Offices,No,3,4,3,4,5,1.55,DT,4P
Banner 58,58,3,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,2016-07-22,3,Manager 3,3,Manager 3,7,Channel 10,58,Outlet 58,Ice Cream,Market 6,Channel 10,58,3,80,MIX,0,0.9,0.736,Gifting,0,0.9,Hair,HPC,Market 6,Province 1,IC2016-07-2280,North,Urban,0,0.9,0.839,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.451,Manager 7,3,Loc 1,Travel & Leisure,No,3,4,3,4,4,1.2,DT,6P
Banner 58,58,3,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,2016-06-22,3,Manager 3,3,Manager 3,8,Channel 10,58,Outlet 58,Ice Cream,Market 6,Channel 10,58,3,81,MIX,1,0.9,0.569,Men's Zone,1,0.9,Skin Care,HPC,Market 6,Province 1,IC2016-06-2281,North,Urban,0,0.9,0.13,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.95,Manager 8,3,Loc 1,Travel & Leisure,No,4,4,4,4,7,2.66,DT,6P
Banner 58,60,4,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,2016-09-22,4,Manager 4,4,Manager 4,9,Channel 10,60,Outlet 60,Ice Cream,Market 6,Channel 10,60,4,82,MIX,1,0.9,0.781,Gifting,1,0.9,Dressings,Foods,Market 6,Province 1,IC2016-09-2282,North,Urban,0,0.9,0.479,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.723,Manager 9,4,Loc 1,Travel & Leisure,No,4,4,4,4,9,2.79,DT,4P
Banner 58,60,4,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,2016-10-22,4,Manager 4,4,Manager 4,10,Channel 10,60,Outlet 60,Ice Cream,Market 6,Channel 10,60,4,83,MIX,0,0.9,0.311,Gifting,0,0.9,Deodorants,HPC,Market 6,Province 1,IC2016-10-2283,North,Urban,0,0.9,0.523,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.965,Manager 10,4,Loc 1,Travel & Leisure,No,3,4,3,4,6,2.34,DT,4P
Banner 58,60,4,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,2016-11-22,4,Manager 4,4,Manager 4,4,Channel 10,60,Outlet 60,Skin Care,Market 1,Channel 10,60,4,84,MIX,1,0.9,0.874,Gifting,1,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-11-2284,North,Urban,0,0.9,0.494,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.838,Manager 4,4,Loc 1,Travel & Leisure,No,4,4,4,4,4,1.2,DT,4P
Banner 61,61,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,2016-08-22,5,Manager 5,5,Manager 5,5,Channel 10,61,Outlet 61,Skin Care,Market 1,Channel 10,61,5,85,MIX,1,0.9,0.249,Men's Zone,1,0.9,Hair,HPC,Market 1,Province 1,HPC&F2016-08-2285,North,Urban,0,0.9,0.63,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.702,Manager 5,5,Loc 1,Institutions education / government,No,4,4,4,4,3,1.14,DT,6P
Banner 61,61,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,2016-07-22,5,Manager 5,5,Manager 5,6,Channel 10,61,Outlet 61,Skin Care,Market 1,Channel 10,61,5,86,MIX,0,0.9,0.625,Men's Zone,0,0.9,Skin Care,HPC,Market 1,Province 1,IC2016-07-2286,North,Urban,0,0.9,0.953,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.741,Manager 6,5,Loc 1,Institutions education / government,No,3,4,3,4,4,1.4,DT,6P
Banner 61,63,5,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,2016-06-22,5,Manager 5,5,Manager 5,7,Channel 10,63,Outlet 63,Skin Care,Market 1,Channel 10,63,5,87,MIX,0,0.9,0.247,Men's Zone,0,0.9,Dressings,Foods,Market 1,Province 1,IC2016-06-2287,North,Urban,0,0.9,0.476,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.063,Manager 7,5,Loc 1,Institutions education / government,No,3,4,3,4,10,4,DT,4P
Banner 61,63,6,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,2016-09-22,6,Manager 6,6,Manager 6,5,Channel 10,63,Outlet 63,Skin Care,Market 1,Channel 10,63,6,88,MIX,0,0.9,0.626,Gifting,0,0.9,Deodorants,HPC,Market 1,Province 1,IC2016-09-2288,North,Urban,0,0.9,0.213,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.835,Manager 5,6,Loc 1,Institutions education / government,No,3,4,3,4,10,3.9,DT,4P
Banner 61,63,6,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,2016-10-22,6,Manager 6,6,Manager 6,6,Channel 10,63,Outlet 63,Skin Care,Market 1,Channel 10,63,6,89,MIX,0,0.9,0.38,Gifting,0,0.9,Oral Care,HPC,Market 1,Province 1,IC2016-10-2289,North,Urban,0,0.9,0.371,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.832,Manager 6,6,Loc 1,Institutions education / government,No,3,4,3,4,7,2.45,DT,4P
Banner 64,64,6,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,2016-11-22,6,Manager 6,6,Manager 6,7,Channel 10,64,Outlet 64,Skin Care,Market 1,Channel 10,64,6,90,MIX,1,0.9,0.716,Men's Zone,1,0.9,Hair,HPC,Market 1,Province 1,HPC&F2016-11-2290,North,Urban,0,0.9,0.882,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.27,Manager 7,6,Loc 1,Non-food retail,No,4,4,4,4,10,3.7,DT,6P
Banner 64,64,7,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,2016-08-22,7,Manager 7,7,Manager 7,8,Channel 10,64,Outlet 64,Skin Care,Market 2,Channel 10,64,7,91,MIX,1,0.9,0.282,Gifting,1,0.9,Skin Care,HPC,Market 2,Province 1,IC2016-08-2291,North,Urban,0,0.9,0.616,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.97,Manager 8,7,Loc 1,Non-food retail,No,4,4,4,4,8,2.64,DT,6P
Banner 64,66,7,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,2016-07-22,7,Manager 7,7,Manager 7,9,Channel 10,66,Outlet 66,Skin Care,Market 2,Channel 10,66,7,92,MIX,0,0.9,0.223,Gifting,0,0.9,Dressings,Foods,Market 2,Province 1,IC2016-07-2292,North,Urban,0,0.9,0.819,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.246,Manager 9,7,Loc 1,Non-food retail,No,3,4,3,4,2,0.68,DT,4P
Banner 64,66,7,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,2016-06-22,7,Manager 7,7,Manager 7,10,Channel 10,66,Outlet 66,Hair,Market 3,Channel 10,66,7,93,MIX,1,0.9,0.196,Gifting,1,0.9,Deodorants,HPC,Market 3,Province 1,HPC&F2016-06-2293,North,Urban,0,0.9,0.679,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.677,Manager 10,7,Loc 1,Non-food retail,No,4,4,4,4,4,1.4,DT,4P
Banner 64,66,8,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,2016-09-22,8,Manager 8,8,Manager 8,8,Channel 10,66,Outlet 66,Hair,Market 3,Channel 10,66,8,94,MIX,0,0.9,0.159,Gifting,0,0.9,Oral Care,HPC,Market 3,Province 1,HPC&F2016-09-2294,North,Urban,0,0.9,0.641,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.777,Manager 8,8,Loc 1,Non-food retail,No,3,4,3,4,8,2.56,DT,4P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-22,8,Manager 8,8,Manager 8,8,Channel 10,1,Outlet 1,Hair,Market 4,Channel 10,1,8,95,MIX,1,0.9,0.031,Gifting,1,0.9,Skin Care,HPC,Market 4,Province 1,IC2016-10-2295,North,Urban,1,0.9,1,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.028,Manager 8,8,Loc 1,Hypermarket,Yes,4,4,4,4,2,0.8,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-22,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,8,96,MIX,0,0.9,0.023,Gifting,0,0.9,Skin Care,HPC,Market 4,Province 1,IC2016-11-2296,North,Urban,1,0.9,0.825,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.526,Manager 8,8,Loc 1,Discounters,No,3,4,3,4,4,1.6,MT,6P
Banner 13,13,1,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,2016-08-22,1,Manager 1,1,Manager 1,1,Channel 10,13,Outlet 13,Hair,Market 4,Channel 10,13,1,97,MIX,1,0.9,0.295,Men's Zone,1,0.9,Skin Care,HPC,Market 4,Province 1,HPC&F2016-08-2297,North,Urban,1,0.9,0.626,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.732,Manager 1,1,Loc 1,Club,No,4,4,4,4,9,2.88,MT,6P
Banner 16,16,1,Direct,City 1,1,Commune 1,Indonesia,Customer 16,16,Local,2016-07-22,1,Manager 1,1,Manager 1,2,Channel 10,16,Outlet 16,Ice Cream,Market 5,Channel 10,16,1,98,MIX,1,0.9,0.006,Gifting,1,0.9,Skin Care,HPC,Market 5,Province 1,IC2016-07-2298,North,Urban,1,0.9,0.515,0,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.089,Manager 2,1,Loc 1,E-Commerce,No,4,4,4,4,5,1.85,MT,6P
Banner 19,19,1,Direct,City 1,1,Commune 1,Indonesia,Customer 19,19,Global,2016-06-22,1,Manager 1,1,Manager 1,3,Channel 10,19,Outlet 19,Ice Cream,Market 5,Channel 10,19,1,99,MIX,0,0.9,0.27,Men's Zone,0,0.9,Skin Care,HPC,Market 5,Province 1,HPC&F2016-06-2299,North,Urban,0,0.9,0.504,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.341,Manager 3,1,Loc 1,Direct Sales,No,2,4,2,4,2,0.68,MT,6P
Banner 22,22,2,Drug,City 1,1,Commune 1,Indonesia,Customer 22,22,Global,2016-09-22,2,Manager 2,2,Manager 2,4,Channel 10,22,Outlet 22,Ice Cream,Market 5,Channel 10,22,2,100,MIX,1,0.9,0.289,Gifting,0,0.9,Skin Care,HPC,Market 5,Province 1,HPC&F2016-09-22100,North,Urban,0,0.9,0.205,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.855,Manager 4,2,Loc 1,Mainstream Drugstores,No,4,4,4,4,9,2.79,MT,6P
Banner 25,25,2,MT,City 1,1,Commune 1,Indonesia,Customer 25,25,Global,2016-10-22,2,Manager 2,2,Manager 2,5,Channel 10,25,Outlet 25,Ice Cream,Market 6,Channel 10,25,2,101,MIX,1,0.9,0.677,Gifting,1,0.9,Skin Care,HPC,Market 6,Province 1,HPC&F2016-10-22101,North,Urban,1,0.9,0.443,0,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,0.9,0.764,Manager 5,2,Loc 1,Mass Merchandiser (non-grocery),No,4,4,4,4,6,2.16,MT,6P
