Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Price_Compliance,Price_Compliance_Target,Price_Visibiilty_Hurdle_Rate_Percentage,Price_Visibiilty_Percentage,Price_Visibility_Compliance,Product_Market,Product_category,Product_division,Province,Record_Id,Region,Rural_Urban,SP_Compliance,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager_ID,Store_Operations_Managers,Store_location,Store_type,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Total_Price_Visibility_Audited,Total_Price_Visibility_Audits,Total_SP_Audited,Total_SP_Compliant,Trade_Format,X4P_5P_6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-12-06,1,Manager 1,1,Manager 1,1,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,51,MIX,Men's Zone,0,0.8,0.586,0.984,1,Market 3,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-0651,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.263,Hypermarket,Yes,0,1,1,1,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,52,MIX,Gifting,1,0.8,0.435,0.168,1,Market 3,Skin Care,HPC,Province 1,IC2016-11-0652,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.995,Hypermarket,Yes,1,0,9,9,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,53,MIX,Men's Zone,0,0.8,0.776,0.629,1,Market 4,Hair,HPC,Province 1,HPC&F2016-10-0653,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.918,Hypermarket,Yes,0,1,5,5,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-06,2,Manager 2,2,Manager 2,2,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,54,MIX,Gifting,0,0.8,0.851,0.731,1,Market 4,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0654,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.496,Hypermarket,Yes,1,1,3,3,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,55,MIX,Gifting,1,0.8,0.259,0.796,0,Market 4,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-08-0655,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.537,Hypermarket,Yes,0,0,3,3,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,56,MIX,Gifting,1,0.8,0.971,0.406,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-07-0656,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.608,Hypermarket,Yes,1,1,1,1,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,57,MIX,Gifting,1,0.8,0.557,0.323,1,Market 5,Skin Care,HPC,Province 1,HPC&F2016-06-0657,North,Urban,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.035,Hypermarket,Yes,0,0,7,9,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 10,Ice Cream,Market 5,Channel 1,1,5,58,MIX,Gifting,0,0.8,0.835,0.885,0,Market 5,Hair,HPC,Province 1,HPC&F2016-05-0658,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.593,Discounters,Yes,0,1,5,5,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,59,MIX,Gifting,1,0.8,0.475,0.891,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0659,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.506,Discounters,Yes,1,0,3,3,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,60,MIX,Men's Zone,0,0.8,0.851,0.635,0,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-0660,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.544,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,61,MIX,Gifting,0,0.8,0.876,0.074,0,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-0661,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.417,Discounters,Yes,0,0,1,1,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,62,MIX,Men's Zone,0,0.8,0.101,0.953,0,Market 6,Skin Care,HPC,Province 1,IC2016-11-0662,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.73,Discounters,Yes,1,0,9,9,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,5,Manager 5,5,Manager 1,1,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,63,MIX,Gifting,1,0.8,0.793,0.208,1,Market 1,Hair,HPC,Province 1,HPC&F2016-10-0663,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.56,Discounters,Yes,0,0,5,5,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,6,Manager 6,6,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,64,MIX,Men's Zone,0,0.8,0.224,0.071,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0664,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.423,Discounters,Yes,1,1,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,6,Manager 6,6,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,65,MIX,Gifting,0,0.8,0.756,0.875,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0665,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.36,Discounters,Yes,1,1,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,6,Manager 6,6,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,66,MIX,Men's Zone,0,0.8,0.476,0.776,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0666,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.182,Discounters,Yes,0,0,1,1,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,7,Manager 7,7,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,67,MIX,Gifting,1,0.8,0.606,0.834,0,Market 1,Skin Care,HPC,Province 1,HPC&F2016-06-0667,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.21,Discounters,Yes,0,0,9,9,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,7,Manager 7,7,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,68,MIX,Men's Zone,0,0.8,0.182,0.942,0,Market 1,Hair,HPC,Province 1,HPC&F2016-05-0668,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.064,Discounters,Yes,0,1,5,5,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,69,MIX,Gifting,1,0.8,0.364,0.322,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0669,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.15,Discounters,Yes,0,1,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Skin Care,Market 2,Channel 10,10,2,70,MIX,Men's Zone,1,0.8,0.285,0.703,1,Market 2,Ice Cream,Beverages & Refreshments,Province 1,IC2016-03-0670,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.05,Discounters,Yes,1,0,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 8,8,Manager 9,9,Channel 10,10,Outlet 10,Skin Care,Market 2,Channel 10,10,2,71,MIX,Men's Zone,0,0.8,0.37,0.622,1,Market 2,Ice Cream,Beverages & Refreshments,Province 1,IC2016-12-0671,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.434,Discounters,Yes,0,0,1,1,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,8,Manager 8,8,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,72,MIX,Gifting,0,0.8,0.124,0.299,1,Market 3,Skin Care,HPC,Province 1,HPC&F2016-11-0672,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.85,Discounters,Yes,0,1,9,9,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,73,MIX,Gifting,1,0.8,0.859,0.764,0,Market 3,Hair,HPC,Province 1,HPC&F2016-10-0673,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.898,Discounters,Yes,1,0,5,5,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,74,MIX,Gifting,1,0.8,0.055,0.05,0,Market 4,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-09-0674,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.862,Discounters,Yes,1,1,3,3,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,2,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,75,MIX,Gifting,0,0.8,0.98,0.38,0,Market 4,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-08-0675,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.35,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,3,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,76,MIX,Gifting,0,0.8,0.484,0.601,1,Market 4,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-07-0676,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.336,Discounters,Yes,0,1,1,1,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,4,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,77,MIX,Gifting,1,0.8,0.549,0.612,1,Market 5,Skin Care,HPC,Province 1,HPC&F2016-06-0677,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.274,Discounters,Yes,1,0,9,9,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,5,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,78,MIX,Gifting,1,0.8,0.227,0.653,1,Market 5,Hair,HPC,Province 1,HPC&F2016-05-0678,North,Urban,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.863,Discounters,Yes,1,0,4,5,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,6,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,79,MIX,Gifting,1,0.8,0.831,0.673,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-04-0679,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.525,Discounters,Yes,1,0,3,3,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,7,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,80,MIX,Gifting,1,0.8,0.614,0.384,0,Market 6,Ice Cream,Beverages & Refreshments,Province 1,IC2016-03-0680,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.42,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,81,MIX,Men's Zone,1,0.8,0.723,0.323,0,Market 6,Ice Cream,Beverages & Refreshments,Province 1,IC2016-12-0681,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.668,Discounters,Yes,1,1,1,1,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,9,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,82,MIX,Gifting,0,0.8,0.69,0.74,1,Market 6,Skin Care,HPC,Province 1,IC2016-11-0682,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 9,Loc 1,(blank),0.8,0.778,Discounters,Yes,1,0,9,9,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,10,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,83,MIX,Gifting,0,0.8,0.309,0.83,1,Market 6,Hair,HPC,Province 1,IC2016-10-0683,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 10,Loc 1,(blank),0.8,0.533,Discounters,Yes,0,1,5,5,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,84,MIX,Gifting,0,0.8,0.389,0.773,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-09-0684,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.024,Discounters,Yes,1,1,3,3,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,85,MIX,Men's Zone,1,0.8,0.859,0.032,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-08-0685,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.707,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,6,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,86,MIX,Men's Zone,0,0.8,0.563,0.971,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0686,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.746,Discounters,Yes,1,0,1,1,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,7,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,87,MIX,Men's Zone,0,0.8,0.389,0.409,1,Market 1,Skin Care,HPC,Province 1,IC2016-06-0687,North,Rural,0,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.896,Discounters,Yes,1,1,8,9,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,5,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,88,MIX,Gifting,1,0.8,0.276,0.176,1,Market 1,Hair,HPC,Province 1,IC2016-05-0688,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.406,Discounters,Yes,0,1,5,5,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,89,MIX,Gifting,1,0.8,0.046,0.439,0,Market 1,Ice Cream,Beverages & Refreshments,Province 1,IC2016-04-0689,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 6,Loc 1,(blank),0.8,0.441,Discounters,Yes,1,1,3,3,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,7,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,90,MIX,Men's Zone,0,0.8,0.83,0.108,1,Market 1,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-0690,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 7,Loc 1,(blank),0.8,0.528,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Skin Care,Market 2,Channel 10,10,2,91,MIX,Gifting,1,0.8,0.458,0.845,0,Market 2,Ice Cream,Beverages & Refreshments,Province 1,IC2016-12-0691,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.477,Discounters,Yes,1,0,1,1,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,9,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Skin Care,Market 2,Channel 10,10,2,92,MIX,Gifting,0,0.8,0.78,0.594,0,Market 2,Skin Care,HPC,Province 1,IC2016-11-0692,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 9,Loc 1,(blank),0.8,0.964,Discounters,Yes,0,0,9,9,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,10,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,93,MIX,Gifting,1,0.8,0.594,0.552,0,Market 3,Hair,HPC,Province 1,HPC&F2016-10-0693,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 10,Loc 1,(blank),0.8,0.674,Discounters,Yes,0,1,5,5,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,94,MIX,Gifting,0,0.8,0.148,0.369,0,Market 3,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-09-0694,North,Urban,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.246,Discounters,Yes,1,0,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,95,MIX,Gifting,1,0.8,0.776,0.284,1,Market 4,Ice Cream,Beverages & Refreshments,Province 1,IC2016-08-0695,North,Urban,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.502,Discounters,Yes,0,0,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,96,MIX,Gifting,0,0.8,0.587,0.685,0,Market 4,Ice Cream,Beverages & Refreshments,Province 1,IC2016-07-0696,North,Rural,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,Loc 1,(blank),0.8,0.002,Discounters,Yes,0,1,1,1,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 4,Channel 10,10,4,97,MIX,Men's Zone,0,0.8,0.187,0.269,0,Market 4,Skin Care,HPC,Province 1,HPC&F2016-06-0697,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,Loc 1,(blank),0.8,0.642,Discounters,Yes,1,0,9,9,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,2,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,98,MIX,Gifting,0,0.8,0.648,0.683,0,Market 5,Hair,HPC,Province 1,IC2016-05-0698,North,Urban,0,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 2,Loc 1,(blank),0.8,0.765,Discounters,Yes,0,1,4,5,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,3,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,99,MIX,Men's Zone,1,0.8,0.073,0.684,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-04-0699,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 3,Loc 1,(blank),0.8,0.487,Discounters,Yes,1,0,3,3,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,4,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,100,MIX,Gifting,1,0.8,0.953,0.201,1,Market 5,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-03-06100,North,Rural,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 4,Loc 1,(blank),0.8,0.738,Discounters,Yes,0,1,3,3,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,5,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,10,6,101,MIX,Gifting,0,0.8,0.774,0.064,1,Market 6,Ice Cream,Beverages & Refreshments,Province 1,HPC&F2016-12-06101,North,Urban,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 5,Loc 1,(blank),0.8,0.298,Discounters,Yes,0,1,0,1,MT,6P
