Banner,Banner_ID,Brand_ID,COC,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,KPI_Type,Local_Channel,Local_Channel_ID,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PEAK_OFF_PEAK,PROMOTION_ITEM_INDICATOR,PS_Category,Product_Category,Product_Division,Product_Market,Product_Sub_Brand,Product_brand,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Sub_Brand_ID,Subchannel,Time,Top_Customer,Trade_Format,Value,X4P_5P_6P
Banner 1,1,1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,2,Manager 1,1,Manager 1,1,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,2,0,1,Gifting,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-11-062,North,Urban,SKU 1,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 2,2,1,Hypermarket,2016-11-06 14:06:00,Yes,MT,0,6P
Banner 1,1,1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,3,Manager 1,1,Manager 1,1,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,3,1,1,Gifting,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-10-063,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 3,3,1,Hypermarket,2016-10-06 14:06:00,Yes,MT,1,6P
Banner 1,1,1,0,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 2,2,Manager 2,2,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,4,1,0,Gifting,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-09-064,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,1,Hypermarket,2016-09-06 20:06:00,Yes,MT,0,6P
Banner 1,1,1,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 2,2,Manager 2,2,3_VOID,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,5,1,1,Men's Zone,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-08-065,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,1,Hypermarket,2016-08-06 14:06:00,Yes,MT,0,6P
Banner 1,1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 2,2,Manager 2,2,2_OOS,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,6,0,1,Gifting,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-07-066,North,Urban,SKU 3,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,1,Hypermarket,2016-07-06 14:06:00,Yes,MT,1,6P
Banner 1,1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 3,3,Manager 3,3,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,7,1,1,Gifting,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,HPC&F2016-06-067,North,Urban,SKU 3,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,1,Hypermarket,2016-06-06 20:06:00,Yes,MT,0,6P
Banner 1,1,1,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 3,3,Manager 3,3,3_VOID,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,8,0,0,Men's Zone,Skin Care,HPC,Market 1,Brand 1,Brand 1,Sector 1,Province 1,IC2016-05-068,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,1,Hypermarket,2016-05-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,0,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,9,Manager 3,3,Manager 3,3,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,9,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,HPC&F2016-04-069,North,Urban,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 9,9,2,Hypermarket,2016-04-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,10,Manager 4,4,Manager 4,4,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,10,0,1,Men's Zone,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,IC2016-03-0610,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 10,10,2,Hypermarket,2016-03-06 20:06:00,Yes,MT,1,6P
Banner 1,1,2,0,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,4,Manager 4,4,Manager 4,4,3_VOID,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,11,0,0,Men's Zone,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,HPC&F2016-12-0611,North,Urban,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,2,Hypermarket,2016-12-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,5,Manager 4,4,Manager 4,4,2_OOS,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,12,0,0,Gifting,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,HPC&F2016-11-0612,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,2,Hypermarket,2016-11-06 14:06:00,Yes,MT,1,6P
Banner 1,1,2,0,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,6,Manager 5,5,Manager 5,5,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,13,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,HPC&F2016-10-0613,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,2,Hypermarket,2016-10-06 20:06:00,Yes,MT,0,6P
Banner 1,1,2,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,7,Manager 5,5,Manager 5,5,3_VOID,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,14,1,0,Gifting,Skin Care,HPC,Market 1,Brand 2,Brand 2,Sector 1,Province 1,HPC&F2016-09-0614,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,2,Hypermarket,2016-09-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 5,5,Manager 5,5,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,15,0,1,Gifting,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,IC2016-08-0615,North,Rural,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 5,5,3,Hypermarket,2016-08-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 6,6,Manager 6,6,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,16,1,0,Gifting,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,HPC&F2016-07-0616,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,3,Hypermarket,2016-07-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 6,6,Manager 6,6,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,17,0,1,Gifting,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,HPC&F2016-06-0617,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,3,Hypermarket,2016-06-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 6,6,Manager 6,6,3_VOID,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,18,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,IC2016-05-0618,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,3,Hypermarket,2016-05-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,0,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,9,Manager 7,7,Manager 7,7,1_OSA,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,19,1,1,Gifting,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,IC2016-04-0619,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 9,9,3,Hypermarket,2016-04-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,0,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,10,Manager 7,7,Manager 7,7,2_OOS,Channel 1,1,Skin Care,Market 1,Channel 1,1,1,MIX,20,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 3,Brand 3,Sector 2,Province 1,HPC&F2016-03-0620,North,Rural,SKU 7,7,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 10,10,3,Hypermarket,2016-03-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,7,Manager 7,7,Manager 7,7,1_OSA,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,21,1,0,Men's Zone,Skin Care,HPC,Market 2,Brand 3,Brand 3,Sector 3,Province 1,IC2016-12-0621,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 7,7,3,Hypermarket,2016-12-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 8,8,Manager 8,8,2_OOS,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,22,1,0,Gifting,Skin Care,HPC,Market 2,Brand 4,Brand 3,Sector 3,Province 1,HPC&F2016-11-0622,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,3,Hypermarket,2016-11-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,8,Manager 8,8,Manager 8,8,2_OOS,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,23,0,1,Men's Zone,Skin Care,HPC,Market 2,Brand 5,Brand 3,Sector 3,Province 1,HPC&F2016-10-0623,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,3,Hypermarket,2016-10-06 14:06:00,Yes,MT,0,6P
Banner 1,1,4,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 8,8,Manager 8,8,1_OSA,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,24,1,0,Men's Zone,Skin Care,HPC,Market 2,Brand 6,Brand 4,Sector 4,Province 1,IC2016-09-0624,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 8,8,4,Hypermarket,2016-09-06 14:06:00,Yes,MT,1,6P
Banner 1,1,4,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,1,Manager 1,1,Manager 1,1,2_OOS,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,25,1,1,Men's Zone,Skin Care,HPC,Market 2,Brand 7,Brand 4,Sector 4,Province 1,IC2016-08-0625,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 1,1,4,Hypermarket,2016-08-06 20:06:00,Yes,MT,0,6P
Banner 1,1,4,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,1,Manager 1,1,Manager 1,1,2_OOS,Channel 1,1,Skin Care,Market 2,Channel 1,1,2,MIX,26,0,0,Men's Zone,Skin Care,HPC,Market 2,Brand 8,Brand 4,Sector 4,Province 1,IC2016-07-0626,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 1,1,4,Hypermarket,2016-07-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 1,1,Manager 1,1,2_OOS,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,27,1,0,Men's Zone,Hair,HPC,Market 3,Brand 9,Brand 5,Sector 5,Province 1,IC2016-06-0627,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 1,1,5,Hypermarket,2016-06-06 14:06:00,Yes,MT,1,6P
Banner 1,1,5,0,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 2,2,Manager 2,2,1_OSA,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,28,0,0,Gifting,Hair,HPC,Market 3,Brand 10,Brand 5,Sector 5,Province 1,HPC&F2016-05-0628,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 2,2,5,Hypermarket,2016-05-06 20:06:00,Yes,MT,0,6P
Banner 1,1,5,0,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,2,Manager 2,2,Manager 2,2,2_OOS,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,29,1,0,Gifting,Hair,HPC,Market 3,Brand 11,Brand 5,Sector 5,Province 1,IC2016-04-0629,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 2,2,5,Hypermarket,2016-04-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,2,Manager 2,2,Manager 2,2,1_OSA,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,30,1,0,Gifting,Hair,HPC,Market 3,Brand 12,Brand 2,Sector 6,Province 1,IC2016-03-0630,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,2,Hypermarket,2016-03-06 14:06:00,Yes,MT,1,6P
Banner 1,1,2,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,3,Manager 3,3,Manager 3,3,1_OSA,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,31,0,1,Men's Zone,Hair,HPC,Market 3,Brand 13,Brand 2,Sector 6,Province 1,HPC&F2016-12-0631,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,2,Hypermarket,2016-12-06 20:06:00,Yes,MT,0,6P
Banner 1,1,2,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,3,Manager 3,3,Manager 1,1,2_OOS,Channel 1,1,Hair,Market 3,Channel 1,1,3,MIX,32,0,1,Men's Zone,Hair,HPC,Market 3,Brand 14,Brand 2,Sector 6,Province 1,IC2016-11-0632,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,2,Hypermarket,2016-11-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,0,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,3,Manager 3,3,Manager 2,2,3_VOID,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,33,0,0,Gifting,Hair,HPC,Market 4,Brand 15,Brand 5,Sector 6,Province 1,HPC&F2016-10-0633,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,5,Hypermarket,2016-10-06 14:06:00,Yes,MT,1,6P
Banner 1,1,5,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 4,4,Manager 3,3,3_VOID,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,34,0,0,Men's Zone,Hair,HPC,Market 4,Brand 16,Brand 5,Sector 6,Province 1,IC2016-09-0634,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 4,4,5,Hypermarket,2016-09-06 20:06:00,Yes,MT,0,6P
Banner 1,1,5,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,4,Manager 4,4,Manager 4,4,1_OSA,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,35,1,1,Men's Zone,Hair,HPC,Market 4,Brand 17,Brand 5,Sector 6,Province 1,IC2016-08-0635,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 4,4,5,Hypermarket,2016-08-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,4,Manager 4,4,Manager 5,5,1_OSA,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,36,0,1,Men's Zone,Hair,HPC,Market 4,Brand 18,Brand 5,Sector 6,Province 1,IC2016-07-0636,North,Rural,SKU 13,13,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 4,4,5,Hypermarket,2016-07-06 14:06:00,Yes,MT,1,6P
Banner 1,1,5,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,5,Manager 5,5,Manager 6,6,1_OSA,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,37,1,0,Men's Zone,Hair,HPC,Market 4,Brand 19,Brand 5,Sector 6,Province 1,HPC&F2016-06-0637,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 5,5,5,Hypermarket,2016-06-06 20:06:00,Yes,MT,0,6P
Banner 1,1,5,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 5,5,Manager 7,7,3_VOID,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,38,0,1,Men's Zone,Hair,HPC,Market 4,Brand 20,Brand 5,Sector 6,Province 1,HPC&F2016-05-0638,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 5,5,5,Hypermarket,2016-05-06 14:06:00,Yes,MT,0,6P
Banner 1,1,6,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,5,Manager 5,5,Manager 8,8,2_OOS,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,39,1,1,Gifting,Hair,HPC,Market 4,Brand 21,Brand 6,Sector 7,Province 1,IC2016-04-0639,North,Rural,SKU 14,14,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 5,5,6,Hypermarket,2016-04-06 14:06:00,Yes,MT,1,6P
Banner 1,1,6,0,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,6,Manager 6,6,Manager 9,9,2_OOS,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,40,1,1,Men's Zone,Hair,HPC,Market 4,Brand 22,Brand 6,Sector 7,Province 1,HPC&F2016-03-0640,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 6,6,6,Hypermarket,2016-03-06 20:06:00,Yes,MT,0,6P
Banner 1,1,6,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,6,Manager 6,6,Manager 10,10,1_OSA,Channel 1,1,Hair,Market 4,Channel 1,1,4,MIX,41,1,0,Men's Zone,Hair,HPC,Market 4,Brand 23,Brand 6,Sector 7,Province 1,HPC&F2016-12-0641,North,Rural,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 6,6,6,Hypermarket,2016-12-06 14:06:00,Yes,MT,0,6P
Banner 1,1,7,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,6,Manager 6,6,Manager 6,6,3_VOID,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,42,0,0,Gifting,Savory,Foods,Market 5,Brand 24,Brand 7,Sector 8,Province 1,IC2016-11-0642,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 6,6,7,Hypermarket,2016-11-06 14:06:00,Yes,MT,1,6P
Banner 1,1,7,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,7,Manager 7,7,Manager 7,7,3_VOID,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,43,1,1,Men's Zone,Savory,Foods,Market 5,Brand 25,Brand 7,Sector 8,Province 1,IC2016-10-0643,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 7,7,7,Hypermarket,2016-10-06 20:06:00,Yes,MT,0,6P
Banner 1,1,7,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,7,Manager 7,7,Manager 7,7,2_OOS,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,44,0,1,Gifting,Savory,Foods,Market 5,Brand 26,Brand 7,Sector 8,Province 1,IC2016-09-0644,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 7,7,7,Hypermarket,2016-09-06 14:06:00,Yes,MT,0,6P
Banner 1,1,7,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,7,Manager 7,7,Manager 7,7,1_OSA,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,45,0,1,Gifting,Savory,Foods,Market 5,Brand 27,Brand 7,Sector 8,Province 1,IC2016-08-0645,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 7,7,7,Hypermarket,2016-08-06 14:06:00,Yes,MT,1,6P
Banner 1,1,7,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 8,8,Manager 8,8,3_VOID,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,46,0,1,Men's Zone,Savory,Foods,Market 5,Brand 28,Brand 7,Sector 8,Province 1,IC2016-07-0646,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,8,7,Hypermarket,2016-07-06 20:06:00,Yes,MT,0,6P
Banner 1,1,7,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,8,Manager 8,8,Manager 8,8,3_VOID,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,47,1,0,Men's Zone,Savory,Foods,Market 5,Brand 29,Brand 7,Sector 8,Province 1,HPC&F2016-06-0647,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 8,8,7,Hypermarket,2016-06-06 14:06:00,Yes,MT,0,6P
Banner 1,1,8,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,8,Manager 8,8,Manager 8,8,3_VOID,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,48,1,0,Men's Zone,Savory,Foods,Market 5,Brand 30,Brand 8,Sector 9,Province 1,HPC&F2016-05-0648,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 8,8,8,Hypermarket,2016-05-06 14:06:00,Yes,MT,1,6P
Banner 1,1,8,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,1,Manager 1,1,Manager 1,1,2_OOS,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,49,0,0,Gifting,Savory,Foods,Market 5,Brand 31,Brand 8,Sector 9,Province 1,HPC&F2016-04-0649,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 1,1,8,Hypermarket,2016-04-06 20:06:00,Yes,MT,0,6P
Banner 1,1,8,0,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,1,Manager 1,1,Manager 1,1,1_OSA,Channel 1,1,Savory,Market 5,Channel 1,1,5,MIX,50,0,1,Gifting,Savory,Foods,Market 5,Brand 32,Brand 8,Sector 9,Province 1,HPC&F2016-03-0650,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 1,1,8,Hypermarket,2016-03-06 14:06:00,Yes,MT,0,6P
