Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,SOF,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,2,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-07-251124,North,Rural,SKU 4,124,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,3,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-06-251125,North,Urban,SKU 5,125,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,4,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-09-251126,North,Urban,SKU 6,126,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,5,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-10-251127,North,Urban,SKU 7,127,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,6,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-11-251128,North,Urban,SKU 8,128,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,7,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Gifting,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-08-251129,North,Urban,SKU 9,129,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,8,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-07-251130,North,Rural,SKU 10,130,0,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,9,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-06-251131,North,Rural,SKU 11,131,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,10,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-09-251132,North,Rural,SKU 12,132,0,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,4,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-10-251133,North,Rural,SKU 13,133,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,5,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Gifting,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-11-251134,North,Urban,SKU 14,134,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,6,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,1,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-08-251135,North,Rural,SKU 15,135,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,7,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-07-251136,North,Urban,SKU 16,136,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,IC2016-06-251137,North,Urban,SKU 17,137,1,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,6,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Gifting,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-09-251138,North,Urban,SKU 18,138,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,7,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Gifting,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-10-251139,North,Urban,SKU 19,139,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,8,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Men's Zone,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-11-251140,North,Rural,SKU 20,140,0,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,9,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Gifting,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-08-251141,North,Urban,SKU 21,141,1,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,10,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,1,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-07-251142,North,Rural,SKU 1,142,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-06-251143,North,Urban,SKU 2,143,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-09-251144,North,Urban,SKU 3,144,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-251145,North,Rural,SKU 4,145,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-251146,North,Urban,SKU 5,146,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-08-251147,North,Urban,SKU 6,147,0,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-07-251148,North,Rural,SKU 7,148,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,1,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,IC2016-06-251149,North,Rural,SKU 8,149,0,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,2,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Gifting,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-09-251150,North,Rural,SKU 9,150,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,2,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-10-251151,North,Rural,SKU 10,151,1,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,2,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,MIX,Gifting,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,IC2016-11-251152,North,Rural,SKU 11,152,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-08-251153,North,Urban,SKU 12,153,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-07-251154,North,Urban,SKU 13,154,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,3,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Gifting,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-06-251155,North,Urban,SKU 14,155,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,1,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-09-251156,North,Rural,SKU 15,156,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-10-251157,North,Rural,SKU 16,157,1,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,IC2016-11-251158,North,Rural,SKU 17,158,0,IC,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Men's Zone,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-08-251159,North,Urban,SKU 18,159,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Men's Zone,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-07-251160,North,Urban,SKU 19,160,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Gifting,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-06-251161,North,Urban,SKU 20,161,0,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,6,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Men's Zone,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-09-251162,North,Rural,SKU 21,162,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,6,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,1,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-251163,North,Rural,SKU 1,163,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,6,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-251164,North,Urban,SKU 2,164,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-08-251165,North,Urban,SKU 3,165,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-251166,North,Urban,SKU 4,166,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,7,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Gifting,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-06-251167,North,Rural,SKU 5,167,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-09-251168,North,Urban,SKU 6,168,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,8,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-10-251169,North,Urban,SKU 7,169,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,8,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-11-251170,North,Urban,SKU 8,170,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,1,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 2,Channel 1,1,2,1,MIX,Gifting,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,HPC&F2016-08-251171,North,Rural,SKU 9,171,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,1,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Skin Care,Market 3,Channel 1,1,3,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,HPC&F2016-07-251172,North,Rural,SKU 10,172,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Hypermarket,Yes,MT,6P
