Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,SOF,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,1,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,1,3,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-06-251173,North,Rural,SKU 11,173,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-09-251174,North,Urban,SKU 12,174,1,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-10-251175,North,Rural,SKU 13,175,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,1,MIX,Gifting,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,IC2016-11-251176,North,Rural,SKU 14,176,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-08-251177,North,Rural,SKU 15,177,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-07-251178,North,Rural,SKU 16,178,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,1,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-06-251179,North,Urban,SKU 17,179,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,1,MIX,Gifting,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-09-251180,North,Urban,SKU 18,180,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-10-251181,North,Rural,SKU 19,181,1,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Men's Zone,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-11-251182,North,Urban,SKU 20,182,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-08-251183,North,Rural,SKU 21,183,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Ice Cream,Market 1,Channel 10,10,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-251184,North,Urban,SKU 1,184,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-06-251185,North,Rural,SKU 2,185,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-09-251186,North,Rural,SKU 3,186,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-10-251187,North,Rural,SKU 4,187,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-251188,North,Rural,SKU 5,188,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-08-251189,North,Rural,SKU 6,189,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-07-251190,North,Urban,SKU 7,190,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,7,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,IC2016-06-251191,North,Rural,SKU 8,191,1,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,8,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,MIX,Men's Zone,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,IC2016-09-251192,North,Rural,SKU 9,192,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,8,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Skin Care,Market 3,Channel 10,10,3,1,MIX,Men's Zone,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-10-251193,North,Rural,SKU 10,193,0,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,8,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,MIX,Gifting,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-11-251194,North,Urban,SKU 11,194,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,1,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-08-251195,North,Urban,SKU 12,195,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,1,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-07-251196,North,Urban,SKU 13,196,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,2,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-06-251197,North,Urban,SKU 14,197,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,3,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Hair,Market 5,Channel 10,10,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-09-251198,North,Urban,SKU 15,198,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-10-251199,North,Urban,SKU 16,199,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-11-251200,North,Rural,SKU 17,200,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,6,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-08-251201,North,Urban,SKU 18,201,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,7,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-07-251202,North,Urban,SKU 19,202,1,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,8,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Men's Zone,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-06-251203,North,Urban,SKU 20,203,0,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,9,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-09-251204,North,Rural,SKU 21,204,0,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,10,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Ice Cream,Market 1,Channel 10,10,1,1,MIX,Gifting,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-10-251205,North,Rural,SKU 1,205,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,4,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-251206,North,Urban,SKU 2,206,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-251207,North,Rural,SKU 3,207,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-251208,North,Urban,SKU 4,208,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Men's Zone,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-06-251209,North,Urban,SKU 5,209,0,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-09-251210,North,Urban,SKU 6,210,0,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,1,MIX,Gifting,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-10-251211,North,Rural,SKU 7,211,1,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,7,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,MIX,Men's Zone,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-11-251212,North,Rural,SKU 8,212,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,8,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,1,MIX,Gifting,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,IC2016-08-251213,North,Rural,SKU 9,213,1,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,9,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Skin Care,Market 3,Channel 10,10,3,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-07-251214,North,Urban,SKU 10,214,0,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,10,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,1,MIX,Gifting,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-06-251215,North,Urban,SKU 11,215,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-09-251216,North,Rural,SKU 12,216,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-10-251217,North,Rural,SKU 13,217,0,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,11/25/2016,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,1,MIX,Gifting,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,IC2016-11-251218,North,Rural,SKU 14,218,1,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,08/25/2016,1,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Hair,Market 5,Channel 10,10,5,1,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-08-251219,North,Urban,SKU 15,219,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,07/25/2016,2,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-07-251220,North,Rural,SKU 16,220,0,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,06/25/2016,3,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,1,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-06-251221,North,Urban,SKU 17,221,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,09/25/2016,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-09-251222,North,Urban,SKU 18,222,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,10/25/2016,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,1,MIX,Gifting,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-10-251223,North,Urban,SKU 19,223,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Hypermarket,Yes,MT,6P
