Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_Category_Length,Total_Competitor_Length,Total_Unilever_Length,Trade_Format,X4P_5P_6P
Banner 8,8,5,1,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-06-24,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 8,Hair,Market 3,Channel 1,8,1,MIX,173,Men's Zone,Brand 5,Deodorants,HPC,Market 3,Sector 5,Province 2,HPC&F2016-06-24173,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,5,Manager 1,1,Loc 2,Small Supermarkets,Yes,5,0.713,1.85,MT,5P
Banner 8,8,2,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-09-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 3,Channel 1,8,2,MIX,174,Gifting,Brand 2,Deodorants,HPC,Market 3,Sector 6,Province 2,IC2016-09-24174,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,10,0.956,3.7,MT,5P
Banner 8,8,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-10-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,2,MIX,175,Men's Zone,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,HPC&F2016-10-24175,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,8,0.44,3.12,MT,5P
Banner 8,8,5,2,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-11-24,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,2,MIX,176,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,IC2016-11-24176,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 2,2,Loc 2,Small Supermarkets,Yes,3,0.334,1.08,MT,5P
Banner 8,8,6,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-08-24,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 8,Hair,Market 4,Channel 1,8,3,MIX,177,Gifting,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,HPC&F2016-08-24177,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,7,Manager 3,3,Loc 2,Small Supermarkets,Yes,8,0.712,2.64,MT,5P
Banner 8,8,7,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-07-24,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 8,Ice Cream,Market 5,Channel 1,8,3,MIX,178,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-07-24178,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 3,3,Loc 2,Small Supermarkets,Yes,7,0.365,2.24,MT,5P
Banner 8,8,7,3,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-06-24,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 8,Ice Cream,Market 5,Channel 1,8,3,MIX,179,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-06-24179,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 3,3,Loc 2,Small Supermarkets,Yes,9,0.838,2.79,MT,5P
Banner 8,8,8,4,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-09-24,4,Manager 4,4,Manager 4,4,Channel 1,8,Outlet 8,Ice Cream,Market 5,Channel 1,8,4,MIX,180,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 2,HPC&F2016-09-24180,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,9,Manager 4,4,Loc 2,Small Supermarkets,Yes,9,0.667,3.15,MT,5P
Banner 8,8,9,4,Supermarkets,City 2,2,Commune 2,Indonesia,Customer 7,7,Key Customer,2016-10-24,4,Manager 4,4,Manager 4,4,Channel 10,8,Outlet 8,Ice Cream,Market 6,Channel 10,8,4,MIX,181,Gifting,Brand 9,Deodorants,HPC,Market 6,Sector 10,Province 2,IC2016-10-24181,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,10,Manager 4,4,Loc 2,Small Supermarkets,Yes,5,0.164,1.55,MT,5P
Banner 7,7,10,4,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-11-24,4,Manager 4,4,Manager 4,4,Channel 10,7,Outlet 9,Ice Cream,Market 6,Channel 10,7,4,MIX,182,Men's Zone,Brand 10,Deodorants,HPC,Market 6,Sector 11,Province 1,HPC&F2016-11-24182,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,Loc 1,Small Supermarkets,Yes,3,0.125,0.99,MT,4P
Banner 7,7,11,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-08-24,5,Manager 5,5,Manager 5,5,Channel 10,7,Outlet 9,Ice Cream,Market 6,Channel 10,7,5,MIX,183,Gifting,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,HPC&F2016-08-24183,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,Small Supermarkets,Yes,8,0.892,2.96,MT,4P
Banner 7,7,11,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-07-24,5,Manager 5,5,Manager 5,5,Channel 10,7,Outlet 9,Ice Cream,Market 6,Channel 10,7,5,MIX,184,Men's Zone,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 1,IC2016-07-24184,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,Small Supermarkets,Yes,10,0.355,3.2,MT,4P
Banner 7,7,1,1,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-06-24,1,Manager 5,5,Manager 5,5,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,1,MIX,185,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,HPC&F2016-06-24185,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,1,Loc 1,Small Supermarkets,Yes,7,0.985,2.24,MT,4P
Banner 7,7,1,2,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-09-24,2,Manager 6,6,Manager 6,6,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,2,MIX,186,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-09-24186,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 2,2,Loc 1,Small Supermarkets,Yes,4,0.434,1.2,MT,4P
Banner 7,7,1,3,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-10-24,3,Manager 6,6,Manager 6,6,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,3,MIX,187,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-10-24187,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 3,3,Loc 1,Small Supermarkets,Yes,9,0.515,3.24,MT,4P
Banner 7,7,2,4,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-11-24,4,Manager 6,6,Manager 6,6,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,4,MIX,188,Men's Zone,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-11-24188,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,Loc 1,Small Supermarkets,Yes,2,0.486,0.74,MT,4P
Banner 7,7,2,5,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-08-24,5,Manager 7,7,Manager 7,7,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,5,MIX,189,Gifting,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-24189,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Small Supermarkets,Yes,7,0.798,2.8,MT,4P
Banner 7,7,3,6,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-07-24,6,Manager 7,7,Manager 7,7,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,6,MIX,190,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 1,HPC&F2016-07-24190,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,Small Supermarkets,Yes,7,0.111,2.45,MT,4P
Banner 7,7,3,7,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-06-24,7,Manager 7,7,Manager 7,7,Channel 10,7,Outlet 9,Skin Care,Market 1,Channel 10,7,7,MIX,191,Gifting,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 1,IC2016-06-24191,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,Loc 1,Small Supermarkets,Yes,7,0.005,2.24,MT,4P
Banner 7,7,3,8,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-09-24,8,Manager 8,8,Manager 8,8,Channel 10,7,Outlet 9,Skin Care,Market 2,Channel 10,7,8,MIX,192,Men's Zone,Brand 3,Deodorants,HPC,Market 2,Sector 3,Province 1,IC2016-09-24192,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,Loc 1,Small Supermarkets,Yes,2,0.465,0.68,MT,4P
Banner 7,7,4,9,Supermarkets,City 1,1,Commune 1,Indonesia,Customer 7,7,Key Customer,2016-10-24,9,Manager 8,8,Manager 8,8,Channel 10,7,Outlet 9,Skin Care,Market 2,Channel 10,7,9,MIX,193,Men's Zone,Brand 4,Deodorants,HPC,Market 2,Sector 4,Province 1,IC2016-10-24193,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 9,9,Loc 1,Small Supermarkets,Yes,7,0.146,2.45,MT,4P
Banner 11,11,5,10,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-11-24,10,Manager 8,8,Manager 8,8,Channel 10,11,Outlet 11,Hair,Market 3,Channel 10,11,10,MIX,194,Gifting,Brand 5,Deodorants,HPC,Market 3,Sector 5,Province 2,HPC&F2016-11-24194,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,5,Manager 10,10,Loc 2,Discounters,Yes,3,0.946,0.99,MT,5P
Banner 11,11,2,1,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-08-24,1,Manager 1,1,Manager 1,1,Channel 10,11,Outlet 11,Hair,Market 3,Channel 10,11,1,MIX,195,Gifting,Brand 2,Deodorants,HPC,Market 3,Sector 6,Province 2,HPC&F2016-08-24195,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 1,1,Loc 2,Discounters,Yes,6,0.125,2.28,MT,5P
Banner 11,11,5,1,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-07-24,1,Manager 1,1,Manager 1,1,Channel 10,11,Outlet 11,Hair,Market 4,Channel 10,11,1,MIX,196,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,HPC&F2016-07-24196,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 1,1,Loc 2,Discounters,Yes,8,0.033,2.4,MT,5P
Banner 11,11,5,1,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-06-24,1,Manager 1,1,Manager 2,2,Channel 10,11,Outlet 11,Hair,Market 4,Channel 10,11,1,MIX,197,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,HPC&F2016-06-24197,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,6,Manager 1,1,Loc 2,Discounters,Yes,3,0.067,1.11,MT,5P
Banner 11,11,6,2,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-09-24,2,Manager 2,2,Manager 3,3,Channel 10,11,Outlet 11,Hair,Market 4,Channel 10,11,2,MIX,198,Gifting,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,HPC&F2016-09-24198,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,7,Manager 2,2,Loc 2,Discounters,Yes,9,0.139,3.42,MT,5P
Banner 11,11,7,2,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-10-24,2,Manager 2,2,Manager 4,4,Channel 10,11,Outlet 11,Ice Cream,Market 5,Channel 10,11,2,MIX,199,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-10-24199,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 2,2,Loc 2,Discounters,Yes,2,0.696,0.74,MT,5P
Banner 11,11,7,2,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-11-24,2,Manager 2,2,Manager 5,5,Channel 10,11,Outlet 11,Ice Cream,Market 5,Channel 10,11,2,MIX,200,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-11-24200,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 2,2,Loc 2,Discounters,Yes,5,0.295,1.95,MT,5P
Banner 11,11,8,3,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-08-24,3,Manager 3,3,Manager 6,6,Channel 10,11,Outlet 11,Ice Cream,Market 5,Channel 10,11,3,MIX,201,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 2,HPC&F2016-08-24201,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,9,Manager 3,3,Loc 2,Discounters,Yes,6,0.543,2.34,MT,5P
Banner 11,11,9,3,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-07-24,3,Manager 3,3,Manager 7,7,Channel 10,11,Outlet 11,Ice Cream,Market 6,Channel 10,11,3,MIX,202,Gifting,Brand 9,Deodorants,HPC,Market 6,Sector 10,Province 2,IC2016-07-24202,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,10,Manager 3,3,Loc 2,Discounters,Yes,8,0.784,2.88,MT,5P
Banner 11,11,10,3,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-06-24,3,Manager 3,3,Manager 8,8,Channel 10,11,Outlet 11,Ice Cream,Market 6,Channel 10,11,3,MIX,203,Men's Zone,Brand 10,Deodorants,HPC,Market 6,Sector 11,Province 2,IC2016-06-24203,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,11,Manager 3,3,Loc 2,Discounters,Yes,7,0.299,2.66,MT,5P
Banner 11,11,11,4,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-09-24,4,Manager 4,4,Manager 9,9,Channel 10,11,Outlet 11,Ice Cream,Market 6,Channel 10,11,4,MIX,204,Gifting,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 2,IC2016-09-24204,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,11,Manager 4,4,Loc 2,Discounters,Yes,2,0.222,0.72,MT,5P
Banner 11,11,11,4,Discounters,City 2,2,Commune 2,Indonesia,Customer 10,10,Key Customer,2016-10-24,4,Manager 4,4,Manager 10,10,Channel 10,11,Outlet 11,Ice Cream,Market 6,Channel 10,11,4,MIX,205,Gifting,Brand 11,Deodorants,HPC,Market 6,Sector 11,Province 2,IC2016-10-24205,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,11,Manager 4,4,Loc 2,Discounters,Yes,10,0.808,3.2,MT,5P
Banner 10,10,1,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-11-24,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,4,MIX,206,Gifting,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-11-24206,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,Loc 1,Discounters,Yes,3,0.38,1.05,MT,4P
Banner 10,10,1,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-08-24,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,5,MIX,207,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-24207,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Discounters,Yes,4,0.638,1.44,MT,4P
Banner 10,10,1,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-24,5,Manager 5,5,Manager 6,6,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,5,MIX,208,Men's Zone,Brand 1,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-07-24208,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Discounters,Yes,4,0.707,1.4,MT,4P
Banner 10,10,2,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-24,5,Manager 5,5,Manager 7,7,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,5,MIX,209,Men's Zone,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-06-24209,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Discounters,Yes,9,0.757,3.06,MT,4P
Banner 10,10,2,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-09-24,6,Manager 6,6,Manager 5,5,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,6,MIX,210,Gifting,Brand 2,Deodorants,HPC,Market 1,Sector 1,Province 1,IC2016-09-24210,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Discounters,Yes,6,0.472,2.4,MT,4P
Banner 10,10,3,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-10-24,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,6,MIX,211,Gifting,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 1,IC2016-10-24211,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,Discounters,Yes,7,0.453,2.8,MT,4P
Banner 10,10,3,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-11-24,6,Manager 6,6,Manager 7,7,Channel 10,10,Outlet 12,Skin Care,Market 1,Channel 10,10,6,MIX,212,Men's Zone,Brand 3,Deodorants,HPC,Market 1,Sector 2,Province 1,HPC&F2016-11-24212,North,Rural,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,Discounters,Yes,7,0.056,2.59,MT,4P
Banner 10,10,3,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-08-24,7,Manager 7,7,Manager 8,8,Channel 10,10,Outlet 12,Skin Care,Market 2,Channel 10,10,7,MIX,213,Gifting,Brand 3,Deodorants,HPC,Market 2,Sector 3,Province 1,IC2016-08-24213,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 7,7,Loc 1,Discounters,Yes,5,0.211,1.7,MT,4P
Banner 10,10,4,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-24,7,Manager 7,7,Manager 9,9,Channel 10,10,Outlet 12,Skin Care,Market 2,Channel 10,10,7,MIX,214,Gifting,Brand 4,Deodorants,HPC,Market 2,Sector 4,Province 1,IC2016-07-24214,North,Rural,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 7,7,Loc 1,Discounters,Yes,8,0.703,2.4,MT,4P
Banner 10,10,5,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-24,7,Manager 7,7,Manager 10,10,Channel 10,10,Outlet 12,Hair,Market 3,Channel 10,10,7,MIX,215,Gifting,Brand 5,Deodorants,HPC,Market 3,Sector 5,Province 1,HPC&F2016-06-24215,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 7,7,Loc 1,Discounters,Yes,2,0.553,0.68,MT,4P
Banner 10,10,2,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-09-24,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 12,Hair,Market 3,Channel 10,10,8,MIX,216,Gifting,Brand 2,Deodorants,HPC,Market 3,Sector 6,Province 1,HPC&F2016-09-24216,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,Discounters,Yes,10,0.892,3,MT,4P
Banner 10,10,5,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-10-24,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 12,Hair,Market 4,Channel 10,10,8,MIX,217,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 1,IC2016-10-24217,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,Discounters,Yes,4,0.794,1.48,MT,4P
Banner 14,14,5,8,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-11-24,8,Manager 8,8,Manager 8,8,Channel 10,14,Outlet 14,Hair,Market 4,Channel 10,14,8,MIX,218,Gifting,Brand 5,Deodorants,HPC,Market 4,Sector 6,Province 2,IC2016-11-24218,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,6,Manager 8,8,Loc 2,Club,Yes,7,0.535,2.52,MT,5P
Banner 14,14,6,1,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-08-24,1,Manager 1,1,Manager 1,1,Channel 10,14,Outlet 14,Hair,Market 4,Channel 10,14,1,MIX,219,Men's Zone,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,HPC&F2016-08-24219,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,7,Manager 1,1,Loc 2,Club,Yes,2,0.635,0.7,MT,5P
Banner 14,14,7,1,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-07-24,1,Manager 1,1,Manager 2,2,Channel 10,14,Outlet 14,Ice Cream,Market 5,Channel 10,14,1,MIX,220,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,IC2016-07-24220,South,Rural,IC,Area 2,Reg 2,Route 2,Territory 2,8,Manager 1,1,Loc 2,Club,Yes,10,0.362,3.3,MT,5P
Banner 14,14,7,1,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-06-24,1,Manager 1,1,Manager 3,3,Channel 10,14,Outlet 14,Ice Cream,Market 5,Channel 10,14,1,MIX,221,Men's Zone,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-06-24221,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 1,1,Loc 2,Club,Yes,7,0.888,2.45,MT,5P
Banner 14,14,8,2,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-09-24,2,Manager 2,2,Manager 4,4,Channel 10,14,Outlet 14,Ice Cream,Market 5,Channel 10,14,2,MIX,222,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 2,HPC&F2016-09-24222,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,9,Manager 2,2,Loc 2,Club,Yes,4,0.44,1.2,MT,5P
Banner 14,14,9,2,Club,City 2,2,Commune 2,Indonesia,Customer 13,13,Key Customer,2016-10-24,2,Manager 2,2,Manager 5,5,Channel 10,14,Outlet 14,Ice Cream,Market 6,Channel 10,14,2,MIX,223,Gifting,Brand 9,Deodorants,HPC,Market 6,Sector 10,Province 2,HPC&F2016-10-24223,South,Rural,HPC&F,Area 2,Reg 2,Route 2,Territory 2,10,Manager 2,2,Loc 2,Club,Yes,3,0.993,0.99,MT,5P
