Answer,Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Questions,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
1,Banner 1,1,1,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,2,Manager 1,1,Manager 1,1,Channel 1,2,Outlet 1,Skin Care,Market 1,Channel 1,2,1,MIX,124,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,2,HPC&F2016-07-23124,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 1,1,Manager 1,1,Channel 1,2,Outlet 1,Skin Care,Market 1,Channel 1,2,1,MIX,125,Gifting,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,3,HPC&F2016-06-23125,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 2,2,Manager 2,2,Channel 1,2,Outlet 1,Skin Care,Market 1,Channel 1,2,1,MIX,126,Gifting,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,4,HPC&F2016-09-23126,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,3,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,5,Manager 2,2,Manager 2,2,Channel 1,2,Outlet 1,Skin Care,Market 1,Channel 1,2,1,MIX,127,Men's Zone,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,1,HPC&F2016-10-23127,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 2,2,Manager 2,2,Channel 1,2,Outlet 1,Skin Care,Market 1,Channel 1,2,1,MIX,128,Gifting,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,2,HPC&F2016-11-23128,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 3,3,Manager 3,3,Channel 1,2,Outlet 1,Skin Care,Market 2,Channel 1,2,2,MIX,129,Gifting,Brand 3,Hair,HPC,Market 2,Sector 3,Province 1,3,HPC&F2016-08-23129,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,8,Manager 3,3,Manager 3,3,Channel 1,2,Outlet 1,Skin Care,Market 2,Channel 1,2,2,MIX,130,Men's Zone,Brand 4,Hair,HPC,Market 2,Sector 4,Province 1,4,IC2016-07-23130,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,9,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,9,Manager 3,3,Manager 3,3,Channel 1,2,Outlet 1,Hair,Market 3,Channel 1,2,3,MIX,131,Men's Zone,Brand 5,Skin Care,HPC,Market 3,Sector 5,Province 1,1,HPC&F2016-06-23131,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 9,9,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,10,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,10,Manager 4,4,Manager 4,4,Channel 1,2,Outlet 1,Hair,Market 3,Channel 1,2,3,MIX,132,Men's Zone,Brand 2,Skin Care,HPC,Market 3,Sector 6,Province 1,2,IC2016-09-23132,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 10,10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,4,Manager 4,4,Channel 1,2,Outlet 1,Hair,Market 4,Channel 1,2,4,MIX,133,Men's Zone,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,3,HPC&F2016-10-23133,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,5,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,MIX,134,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,4,HPC&F2016-11-23134,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,6,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,MIX,135,Men's Zone,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,1,HPC&F2016-08-23135,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 6,6,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,7,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,MIX,136,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,2,HPC&F2016-07-23136,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,5,Manager 5,5,Manager 5,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,MIX,137,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,3,IC2016-06-23137,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,6,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,MIX,138,Gifting,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,4,HPC&F2016-09-23138,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,6,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,9,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,7,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,MIX,139,Gifting,Brand 9,Skin Care,HPC,Market 6,Sector 10,Province 1,1,HPC&F2016-10-23139,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,10,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 6,6,Manager 6,6,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,MIX,140,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,2,IC2016-11-23140,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,9,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,9,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,MIX,141,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,3,IC2016-08-23141,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 9,9,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,10,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,10,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,MIX,142,Men's Zone,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,4,HPC&F2016-07-23142,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 10,10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,7,Manager 7,7,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,MIX,143,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,1,IC2016-06-23143,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,MIX,144,Gifting,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,2,HPC&F2016-09-23144,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,8,Manager 8,8,Channel 1,1,Outlet 1,Skin Care,Market 1,Channel 1,1,1,MIX,145,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,3,HPC&F2016-10-23145,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,8,Manager 8,8,Channel 1,5,Outlet 1,Skin Care,Market 1,Channel 1,5,1,MIX,146,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,4,IC2016-11-23146,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 1,Skin Care,Market 1,Channel 1,5,1,MIX,147,Men's Zone,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,1,IC2016-08-23147,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 1,Skin Care,Market 1,Channel 1,5,1,MIX,148,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,2,IC2016-07-23148,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,1,Manager 1,1,Channel 1,5,Outlet 1,Skin Care,Market 1,Channel 1,5,1,MIX,149,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,3,IC2016-06-23149,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 1,Skin Care,Market 2,Channel 1,5,2,MIX,150,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,4,HPC&F2016-09-23150,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 1,Skin Care,Market 2,Channel 1,5,2,MIX,151,Gifting,Brand 4,Hair,HPC,Market 2,Sector 4,Province 1,1,IC2016-10-23151,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,2,Manager 2,2,Manager 2,2,Channel 1,5,Outlet 1,Hair,Market 3,Channel 1,5,3,MIX,152,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,2,IC2016-11-23152,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,3,Manager 3,3,Manager 3,3,Channel 1,5,Outlet 1,Hair,Market 3,Channel 1,5,3,MIX,153,Men's Zone,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,3,HPC&F2016-08-23153,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,5,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,3,Manager 3,3,Manager 1,1,Channel 1,5,Outlet 1,Hair,Market 4,Channel 1,5,4,MIX,154,Men's Zone,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,4,IC2016-07-23154,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 3,3,Manager 2,2,Channel 1,5,Outlet 1,Hair,Market 4,Channel 1,5,4,MIX,155,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,1,HPC&F2016-06-23155,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 4,4,Manager 3,3,Channel 1,5,Outlet 1,Hair,Market 4,Channel 1,5,4,MIX,156,Men's Zone,Brand 6,Skin Care,HPC,Market 4,Sector 7,Province 1,2,IC2016-09-23156,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,4,Manager 4,4,Channel 1,5,Outlet 1,Ice Cream,Market 5,Channel 1,5,5,MIX,157,Men's Zone,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,3,IC2016-10-23157,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,4,Manager 5,5,Channel 1,4,Outlet 1,Ice Cream,Market 5,Channel 1,4,5,MIX,158,Men's Zone,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,4,IC2016-11-23158,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,5,Manager 6,6,Channel 1,4,Outlet 1,Ice Cream,Market 5,Channel 1,4,5,MIX,159,Men's Zone,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,1,HPC&F2016-08-23159,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,9,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,5,Manager 5,5,Manager 7,7,Channel 1,4,Outlet 1,Ice Cream,Market 6,Channel 1,4,6,MIX,160,Men's Zone,Brand 9,Hair,HPC,Market 6,Sector 10,Province 1,2,HPC&F2016-07-23160,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,10,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,5,Manager 5,5,Manager 8,8,Channel 1,4,Outlet 1,Ice Cream,Market 6,Channel 1,4,6,MIX,161,Gifting,Brand 10,Hair,HPC,Market 6,Sector 11,Province 1,3,IC2016-06-23161,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,Hypermarket,Yes,MT,6P
0,Banner 1,1,11,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,6,Manager 6,6,Manager 9,9,Channel 1,4,Outlet 1,Ice Cream,Market 6,Channel 1,4,6,MIX,162,Men's Zone,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,4,HPC&F2016-09-23162,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,6,Manager 6,6,Manager 10,10,Channel 1,4,Outlet 1,Ice Cream,Market 6,Channel 1,4,6,MIX,163,Men's Zone,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,1,HPC&F2016-10-23163,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 6,6,Manager 6,6,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,164,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,2,IC2016-11-23164,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,165,Men's Zone,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,3,IC2016-08-23165,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,166,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,4,IC2016-07-23166,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,7,Manager 7,7,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,167,Gifting,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,1,IC2016-06-23167,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,8,Manager 8,8,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,168,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,2,IC2016-09-23168,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,3,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,8,Manager 8,8,Channel 1,4,Outlet 1,Skin Care,Market 1,Channel 1,4,1,MIX,169,Men's Zone,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,3,HPC&F2016-10-23169,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,8,Manager 8,8,Channel 1,8,Outlet 1,Skin Care,Market 1,Channel 1,8,1,MIX,170,Men's Zone,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,4,HPC&F2016-11-23170,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 1,Skin Care,Market 2,Channel 1,8,2,MIX,171,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,1,HPC&F2016-08-23171,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 1,Skin Care,Market 2,Channel 1,8,2,MIX,172,Gifting,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,2,HPC&F2016-07-23172,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,4,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
