Answer,Banner,Banner_ID,Brand_ID,Category_ID,Channel,City,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Questions,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
0,Banner 1,1,5,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,1,Manager 1,1,Channel 1,8,Outlet 1,Hair,Market 3,Channel 1,8,3,MIX,173,Men's Zone,Brand 5,Skin Care,HPC,Market 3,Sector 5,Province 1,3,HPC&F2016-06-23173,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,2,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 1,Hair,Market 3,Channel 1,8,3,MIX,174,Gifting,Brand 2,Skin Care,HPC,Market 3,Sector 6,Province 1,4,IC2016-09-23174,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 1,Hair,Market 4,Channel 1,8,4,MIX,175,Men's Zone,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,1,HPC&F2016-10-23175,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,2,Manager 2,2,Manager 2,2,Channel 1,8,Outlet 1,Hair,Market 4,Channel 1,8,4,MIX,176,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,2,IC2016-11-23176,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 1,Hair,Market 4,Channel 1,8,4,MIX,177,Gifting,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,3,HPC&F2016-08-23177,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 3,3,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,7,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 1,Ice Cream,Market 5,Channel 1,8,5,MIX,178,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,4,HPC&F2016-07-23178,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 3,3,Manager 3,3,Channel 1,8,Outlet 1,Ice Cream,Market 5,Channel 1,8,5,MIX,179,Gifting,Brand 7,Skin Care,HPC,Market 5,Sector 8,Province 1,1,HPC&F2016-06-23179,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 4,4,Manager 4,4,Channel 1,8,Outlet 1,Ice Cream,Market 5,Channel 1,8,5,MIX,180,Gifting,Brand 8,Skin Care,HPC,Market 5,Sector 9,Province 1,2,HPC&F2016-09-23180,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,9,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,4,Manager 4,4,Channel 10,8,Outlet 1,Ice Cream,Market 6,Channel 10,8,6,MIX,181,Gifting,Brand 9,Skin Care,HPC,Market 6,Sector 10,Province 1,3,IC2016-10-23181,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,10,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,4,Manager 4,4,Channel 10,7,Outlet 1,Ice Cream,Market 6,Channel 10,7,6,MIX,182,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,4,HPC&F2016-11-23182,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,5,Manager 5,5,Channel 10,7,Outlet 1,Ice Cream,Market 6,Channel 10,7,6,MIX,183,Gifting,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,1,HPC&F2016-08-23183,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,5,Manager 5,5,Manager 5,5,Channel 10,7,Outlet 1,Ice Cream,Market 6,Channel 10,7,6,MIX,184,Men's Zone,Brand 11,Hair,HPC,Market 6,Sector 11,Province 1,2,IC2016-07-23184,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,5,Manager 5,5,Manager 1,1,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,185,Gifting,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,3,HPC&F2016-06-23185,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,6,Manager 6,6,Manager 2,2,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,186,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,4,IC2016-09-23186,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,6,Manager 6,6,Manager 3,3,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,187,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,1,IC2016-10-23187,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 6,6,Manager 4,4,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,188,Men's Zone,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,2,IC2016-11-23188,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 7,7,Manager 5,5,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,189,Gifting,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,3,HPC&F2016-08-23189,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 7,7,Manager 6,6,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,190,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,4,HPC&F2016-07-23190,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,7,Manager 7,7,Channel 10,7,Outlet 1,Skin Care,Market 1,Channel 10,7,1,MIX,191,Gifting,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,1,IC2016-06-23191,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,8,Manager 8,8,Channel 10,7,Outlet 1,Skin Care,Market 2,Channel 10,7,2,MIX,192,Men's Zone,Brand 3,Hair,HPC,Market 2,Sector 3,Province 1,2,IC2016-09-23192,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,4,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,8,Manager 9,9,Channel 10,7,Outlet 1,Skin Care,Market 2,Channel 10,7,2,MIX,193,Men's Zone,Brand 4,Hair,HPC,Market 2,Sector 4,Province 1,3,IC2016-10-23193,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,8,Manager 10,10,Channel 10,11,Outlet 1,Hair,Market 3,Channel 10,11,3,MIX,194,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,4,HPC&F2016-11-23194,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,2,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,1,Manager 1,1,Channel 10,11,Outlet 1,Hair,Market 3,Channel 10,11,3,MIX,195,Gifting,Brand 2,Skin Care,HPC,Market 3,Sector 6,Province 1,1,HPC&F2016-08-23195,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,1,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,1,Manager 1,1,Channel 10,11,Outlet 1,Hair,Market 4,Channel 10,11,4,MIX,196,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,2,HPC&F2016-07-23196,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 1,1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,2,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,2,Manager 1,1,Manager 1,1,Channel 10,11,Outlet 1,Hair,Market 4,Channel 10,11,4,MIX,197,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,3,HPC&F2016-06-23197,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,3,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,3,Manager 2,2,Manager 2,2,Channel 10,11,Outlet 1,Hair,Market 4,Channel 10,11,4,MIX,198,Gifting,Brand 6,Skin Care,HPC,Market 4,Sector 7,Province 1,4,HPC&F2016-09-23198,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 3,3,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,7,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 2,2,Manager 2,2,Channel 10,11,Outlet 1,Ice Cream,Market 5,Channel 10,11,5,MIX,199,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,1,HPC&F2016-10-23199,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,5,Manager 2,2,Manager 2,2,Channel 10,11,Outlet 1,Ice Cream,Market 5,Channel 10,11,5,MIX,200,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,2,HPC&F2016-11-23200,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,6,Manager 3,3,Manager 3,3,Channel 10,11,Outlet 1,Ice Cream,Market 5,Channel 10,11,5,MIX,201,Gifting,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,3,HPC&F2016-08-23201,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,9,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 3,3,Manager 3,3,Channel 10,11,Outlet 1,Ice Cream,Market 6,Channel 10,11,6,MIX,202,Gifting,Brand 9,Hair,HPC,Market 6,Sector 10,Province 1,4,IC2016-07-23202,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,10,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,8,Manager 3,3,Manager 3,3,Channel 10,11,Outlet 1,Ice Cream,Market 6,Channel 10,11,6,MIX,203,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,1,IC2016-06-23203,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,9,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,9,Manager 4,4,Manager 4,4,Channel 10,11,Outlet 1,Ice Cream,Market 6,Channel 10,11,6,MIX,204,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,2,IC2016-09-23204,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 9,9,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,11,10,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,10,Manager 4,4,Manager 4,4,Channel 10,11,Outlet 1,Ice Cream,Market 6,Channel 10,11,6,MIX,205,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,3,IC2016-10-23205,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 10,10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,4,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,206,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,4,IC2016-11-23206,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,207,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,1,HPC&F2016-08-23207,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,6,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,208,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,2,IC2016-07-23208,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,209,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,3,IC2016-06-23209,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,5,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,5,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,210,Gifting,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,4,IC2016-09-23210,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,6,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,211,Gifting,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,1,IC2016-10-23211,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,7,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,7,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,MIX,212,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,2,HPC&F2016-11-23212,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,8,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,MIX,213,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,3,IC2016-08-23213,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,9,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,9,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,MIX,214,Gifting,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,4,IC2016-07-23214,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 9,9,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,5,10,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,10,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,MIX,215,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,1,HPC&F2016-06-23215,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 10,10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,MIX,216,Gifting,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,2,HPC&F2016-09-23216,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,MIX,217,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,3,IC2016-10-23217,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,5,8,Hypermarket,City 1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,8,Manager 8,8,Channel 10,14,Outlet 1,Hair,Market 4,Channel 10,14,4,MIX,218,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,4,IC2016-11-23218,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,Loc 1,Hypermarket,No,MT,6P
1,Banner 2,2,6,1,Hypermarket,City 2,Commune 2,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,1,Manager 1,1,Channel 10,14,Outlet 2,Hair,Market 4,Channel 10,14,4,MIX,219,Men's Zone,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,1,HPC&F2016-08-23219,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,7,Manager 1,1,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,7,2,Hypermarket,City 2,Commune 2,Indonesia,Customer 1,1,Global,2016-07-23,2,Manager 1,1,Manager 1,1,Channel 10,14,Outlet 2,Ice Cream,Market 5,Channel 10,14,5,MIX,220,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,2,IC2016-07-23220,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,8,Manager 2,2,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,7,3,Hypermarket,City 2,Commune 2,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 1,1,Manager 1,1,Channel 10,14,Outlet 2,Ice Cream,Market 5,Channel 10,14,5,MIX,221,Men's Zone,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,3,HPC&F2016-06-23221,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,8,Manager 3,3,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,8,4,Hypermarket,City 2,Commune 2,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 2,2,Manager 2,2,Channel 10,14,Outlet 2,Ice Cream,Market 5,Channel 10,14,5,MIX,222,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 2,4,HPC&F2016-09-23222,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,9,Manager 4,4,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,9,5,Hypermarket,City 2,Commune 2,Indonesia,Customer 1,1,Global,2016-10-23,5,Manager 2,2,Manager 2,2,Channel 10,14,Outlet 2,Ice Cream,Market 6,Channel 10,14,6,MIX,223,Gifting,Brand 9,Oral Care,HPC,Market 6,Sector 10,Province 2,1,HPC&F2016-10-23223,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,10,Manager 5,5,Loc 2,Hypermarket,No,MT,5P
