Actual_Price,Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager_ID,Store_Operations_Managers,Store_location,Strategic_Price,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-12-06,10,Manager 1,1,Manager 1,1,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,51,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-12-0651,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,1,Manager 1,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-11-06,10,Manager 2,2,Manager 2,2,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,52,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-11-0652,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,2,Manager 2,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-10-06,10,Manager 2,2,Manager 2,2,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,53,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-10-0653,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,2,Manager 2,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-09-06,10,Manager 2,2,Manager 2,2,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,54,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-09-0654,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,2,Manager 2,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-08-06,10,Manager 3,3,Manager 3,3,Channel 1,10,Outlet 10,Hair,Market 5,Channel 1,10,5,55,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-08-0655,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,3,Manager 3,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-06,10,Manager 3,3,Manager 3,3,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,56,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-07-0656,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,3,Manager 3,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-06,10,Manager 3,3,Manager 3,3,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,57,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-06-0657,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,3,Manager 3,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-05-06,10,Manager 4,4,Manager 4,4,Channel 1,10,Outlet 10,Ice Cream,Market 5,Channel 1,10,5,58,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-05-0658,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,4,Manager 4,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-04-06,10,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,59,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-04-0659,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,4,Manager 4,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-03-06,10,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,60,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-03-0660,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,4,Manager 4,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-12-06,10,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,61,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-12-0661,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-11-06,10,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,10,5,62,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-11-0662,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,5,Manager 5,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-10-06,10,Manager 5,5,Manager 1,1,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,63,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-10-0663,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,5,Manager 5,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-09-06,10,Manager 6,6,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,64,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-09-0664,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-08-06,10,Manager 6,6,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,65,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-08-0665,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,6,Manager 6,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-07-06,10,Manager 6,6,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,66,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-07-0666,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,6,Manager 6,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-06-06,10,Manager 7,7,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,67,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-06-0667,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,7,Manager 7,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-05-06,10,Manager 7,7,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,68,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-05-0668,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,7,Manager 7,Loc 1,1,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-04-06,10,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,69,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-04-0669,North,Rural,SKU 15,15,IC,Area 1,Reg 1,Route 1,Territory 1,8,7,Manager 7,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-03-06,10,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,70,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 1,IC2016-03-0670,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,8,Manager 8,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Key Customer,2016-12-06,10,Manager 8,8,Manager 9,9,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,71,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 1,IC2016-12-0671,North,Rural,SKU 17,17,IC,Area 1,Reg 1,Route 1,Territory 1,9,8,Manager 8,Loc 1,0,Discounters,Yes,MT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-11-06,100,Manager 8,8,Manager 10,10,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,72,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-11-0672,East,Urban,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,8,Manager 8,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-10-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,73,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-10-0673,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,1,Manager 1,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-09-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,74,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,HPC&F2016-09-0674,East,Rural,SKU 17,17,HPC&F,Area 3,Reg 3,Route 3,Territory 3,9,1,Manager 1,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-08-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,75,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-08-0675,East,Rural,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,2,Manager 2,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-07-06,100,Manager 2,2,Manager 2,2,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,76,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-07-0676,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,3,Manager 3,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-06-06,100,Manager 2,2,Manager 2,2,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,77,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,HPC&F2016-06-0677,East,Rural,SKU 17,17,HPC&F,Area 3,Reg 3,Route 3,Territory 3,9,4,Manager 4,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-05-06,100,Manager 2,2,Manager 2,2,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,78,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-05-0678,East,Rural,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,5,Manager 5,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-04-06,100,Manager 3,3,Manager 3,3,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,79,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-04-0679,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,6,Manager 6,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-03-06,100,Manager 3,3,Manager 3,3,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,80,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-03-0680,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,7,Manager 7,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-12-06,100,Manager 3,3,Manager 3,3,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,81,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-12-0681,East,Rural,SKU 15,15,IC,Area 3,Reg 3,Route 3,Territory 3,8,8,Manager 8,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-11-06,100,Manager 4,4,Manager 4,4,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,82,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-11-0682,East,Rural,SKU 16,16,IC,Area 3,Reg 3,Route 3,Territory 3,8,9,Manager 9,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-10-06,100,Manager 4,4,Manager 4,4,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,83,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-10-0683,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,10,Manager 10,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-09-06,100,Manager 4,4,Manager 4,4,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,84,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-09-0684,East,Rural,SKU 15,15,IC,Area 3,Reg 3,Route 3,Territory 3,8,4,Manager 4,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-08-06,100,Manager 5,5,Manager 5,5,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,85,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-08-0685,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,5,Manager 5,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-07-06,100,Manager 5,5,Manager 5,5,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,86,MIX,Men's Zone,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-07-0686,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,6,Manager 6,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-06-06,100,Manager 5,5,Manager 5,5,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,87,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-06-0687,East,Rural,SKU 15,15,IC,Area 3,Reg 3,Route 3,Territory 3,8,7,Manager 7,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-05-06,100,Manager 6,6,Manager 6,6,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,88,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-05-0688,East,Rural,SKU 16,16,IC,Area 3,Reg 3,Route 3,Territory 3,8,5,Manager 5,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-04-06,100,Manager 6,6,Manager 6,6,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,89,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-04-0689,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,6,Manager 6,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-03-06,100,Manager 6,6,Manager 6,6,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,90,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-03-0690,East,Rural,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,7,Manager 7,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-12-06,100,Manager 7,7,Manager 7,7,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,91,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-12-0691,East,Rural,SKU 16,16,IC,Area 3,Reg 3,Route 3,Territory 3,8,8,Manager 8,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-11-06,100,Manager 7,7,Manager 7,7,Channel 10,100,Outlet 1,Skin Care,Market 5,Channel 10,100,5,92,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-11-0692,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,9,Manager 9,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-10-06,100,Manager 7,7,Manager 7,7,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,93,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-10-0693,East,Rural,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,10,Manager 10,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-09-06,100,Manager 8,8,Manager 8,8,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,94,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-09-0694,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,8,Manager 8,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-08-06,100,Manager 8,8,Manager 8,8,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,95,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-08-0695,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,8,Manager 8,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-07-06,100,Manager 8,8,Manager 8,8,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,96,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,IC2016-07-0696,East,Rural,SKU 15,15,IC,Area 3,Reg 3,Route 3,Territory 3,8,8,Manager 8,Loc 3,1,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-06-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Hair,Market 5,Channel 10,100,5,97,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-06-0697,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,1,Manager 1,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-05-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,98,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,IC2016-05-0698,East,Rural,SKU 17,17,IC,Area 3,Reg 3,Route 3,Territory 3,9,2,Manager 2,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-04-06,100,Manager 1,1,Manager 1,1,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,99,MIX,Men's Zone,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-04-0699,East,Rural,SKU 15,15,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,3,Manager 3,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-03-06,100,Manager 2,2,Manager 2,2,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,100,MIX,Gifting,7,Brand 7,7,Brand 7,Ice Cream,Beverages & Refreshments,Market 5,Sector 8,Province 3,HPC&F2016-03-06100,East,Rural,SKU 16,16,HPC&F,Area 3,Reg 3,Route 3,Territory 3,8,4,Manager 4,Loc 3,0,Mom & Pop,No,DT,6P
80,Banner 100,100,100,Small / Open Markets,City 3,3,Commune 3,Philippines,Customer 100,100,Others,2016-12-06,100,Manager 2,2,Manager 2,2,Channel 10,100,Outlet 1,Ice Cream,Market 5,Channel 10,100,5,101,MIX,Gifting,8,Brand 8,8,Brand 8,Ice Cream,Beverages & Refreshments,Market 5,Sector 9,Province 3,HPC&F2016-12-06101,East,Rural,SKU 17,17,HPC&F,Area 3,Reg 3,Route 3,Territory 3,9,5,Manager 5,Loc 3,0,Mom & Pop,No,DT,6P
