Business_Mandate_Perfect_Indicator,Company_Id,Core_Of_Core_sku_Indicator,Country,Country_Id,Customer_Id,Customer_Name,Customer_Sold_To_Id,Distributor_Id,Distributor_Site_Code,Ever_Billed_Perfect_Indicator,Month_Year_Number,New_Prod_Dev_Perfect_Indicator,Outlet_Active_Status_Code,Outlet_Classification_Code,Outlet_Id,Outlet_Name,Outlet_Type_Code,Pack_Perfect_Indicator,Perfect_Store_Indicator,Price_Perfect_Indicator,Priority_Promo_Perfect_Indicator,Product_Perfect_Store_Indicator,Promo_Perfect_Indicator,Record_Id,Redline_Perfect_Indicator,Sales_Orgn_Id,Width_Pack_Perfect_Indicator
0.71,COMP-134,0.1,Indonesia,IND1,CUST-2295,CUST-2295-IND1,CUSTSOLDTO-560,DIST-27,DISTE-20,0.09,2016-11-01,0.02,1,OC-9,OUT-49,OUT-49,OT-4,0.89,0.52,0.19,0.65,0.09,0.13,OUT-49201611SALESORG-2038,0.15,SALESORG-2038,0.26
0.19,COMP-929,0.86,Indonesia,IND1,CUST-7785,CUST-7785-IND1,CUSTSOLDTO-330,DIST-5,DISTE-11,0.19,2016-10-01,0.65,2,OC-6,OUT-22,OUT-22,OT-5,0.66,0.38,0.93,0.95,0.07,0.29,OUT-22201610SALESORG-669,0.2,SALESORG-669,0.65
0.28,COMP-347,0.79,Indonesia,IND1,CUST-5118,CUST-5118-IND1,CUSTSOLDTO-875,DIST-49,DISTE-4,0.32,2016-09-01,0.65,1,OC-6,OUT-38,OUT-38,OT-4,0.81,0.37,0.71,0.01,0.73,0.56,OUT-38201609SALESORG-7349,0.7,SALESORG-7349,0.91
0.79,COMP-251,0.59,Indonesia,IND1,CUST-167,CUST-167-IND1,CUSTSOLDTO-53,DIST-11,DISTE-15,0.26,2016-08-01,0.31,0,OC-7,OUT-20,OUT-20,OT-6,0.12,0.64,0.82,0.08,0.97,0.76,OUT-20201608SALESORG-1542,0.63,SALESORG-1542,0.34
0.52,COMP-860,0.29,Indonesia,IND1,CUST-7965,CUST-7965-IND1,CUSTSOLDTO-614,DIST-31,DISTE-13,0.92,2016-07-01,0.25,0,OC-3,OUT-43,OUT-43,OT-6,0.73,0.27,0.2,0.64,0.23,0.04,OUT-43201607SALESORG-2211,0.24,SALESORG-2211,0.84
0.07,COMP-499,0.22,Indonesia,IND1,CUST-6945,CUST-6945-IND1,CUSTSOLDTO-108,DIST-43,DISTE-13,0.58,2016-06-01,0.97,0,OC-1,OUT-8,OUT-8,OT-1,0.89,0.17,0.62,0.78,0.86,0.06,OUT-8201606SALESORG-1150,0.58,SALESORG-1150,0.42
0.69,COMP-693,0.06,Indonesia,IND1,CUST-4797,CUST-4797-IND1,CUSTSOLDTO-438,DIST-2,DISTE-18,0.58,2016-05-01,0.32,0,OC-4,OUT-23,OUT-23,OT-8,0.52,0.85,0.19,0.38,0.07,0.56,OUT-23201605SALESORG-8898,0.72,SALESORG-8898,0.18
0.77,COMP-774,0.25,Indonesia,IND1,CUST-2770,CUST-2770-IND1,CUSTSOLDTO-19,DIST-32,DISTE-8,0.04,2016-04-01,0.48,1,OC-4,OUT-29,OUT-29,OT-1,0.83,0.96,0.35,0.7,0.63,0.32,OUT-29201604SALESORG-7833,0.84,SALESORG-7833,0.13
0.26,COMP-211,0.43,Indonesia,IND1,CUST-8605,CUST-8605-IND1,CUSTSOLDTO-613,DIST-2,DISTE-8,0.63,2016-03-01,0.14,1,OC-2,OUT-14,OUT-14,OT-10,0.38,0.03,0.79,0.57,0.25,0.58,OUT-14201603SALESORG-4054,0.28,SALESORG-4054,0.6
0.51,COMP-836,0.05,Indonesia,IND1,CUST-8904,CUST-8904-IND1,CUSTSOLDTO-954,DIST-35,DISTE-16,0.39,2016-12-01,0.07,0,OC-5,OUT-46,OUT-46,OT-9,0.61,0.58,0.15,0.3,0.75,0.9,OUT-46201612SALESORG-651,0.66,SALESORG-651,0.32
0.6,COMP-198,0.53,Indonesia,IND1,CUST-4681,CUST-4681-IND1,CUSTSOLDTO-61,DIST-1,DISTE-18,0.24,2016-11-01,0.35,1,OC-9,OUT-44,OUT-44,OT-4,0.73,0.56,0.52,0.59,0.43,0.53,OUT-44201611SALESORG-6377,0.41,SALESORG-6377,0.39
0.57,COMP-686,0.11,Indonesia,IND1,CUST-2579,CUST-2579-IND1,CUSTSOLDTO-685,DIST-48,DISTE-17,0.37,2016-10-01,0.38,2,OC-6,OUT-41,OUT-41,OT-1,0.86,0.35,0.48,0.91,0.89,0.74,OUT-41201610SALESORG-3186,0.13,SALESORG-3186,0.76
0.75,COMP-330,0.27,Indonesia,IND1,CUST-2772,CUST-2772-IND1,CUSTSOLDTO-47,DIST-30,DISTE-15,0.94,2016-09-01,0.65,2,OC-3,OUT-21,OUT-21,OT-2,0.95,0.18,0.13,0.48,0.1,0.49,OUT-21201609SALESORG-3189,0.02,SALESORG-3189,0.78
0.46,COMP-191,0.12,Indonesia,IND1,CUST-4052,CUST-4052-IND1,CUSTSOLDTO-53,DIST-33,DISTE-18,0.57,2016-08-01,0.7,2,OC-1,OUT-11,OUT-11,OT-2,0.52,0.72,0.06,0.14,0.91,0.1,OUT-11201608SALESORG-4828,0.26,SALESORG-4828,0.94
0.51,COMP-807,0.09,Indonesia,IND1,CUST-2071,CUST-2071-IND1,CUSTSOLDTO-449,DIST-13,DISTE-6,0.29,2016-07-01,0.21,2,OC-8,OUT-31,OUT-31,OT-4,0.36,0.68,0.59,0.7,0.5,0.2,OUT-31201607SALESORG-3255,0.45,SALESORG-3255,0.96
0.38,COMP-475,0.03,Indonesia,IND1,CUST-8888,CUST-8888-IND1,CUSTSOLDTO-432,DIST-46,DISTE-12,0.77,2016-06-01,0.76,2,OC-4,OUT-42,OUT-42,OT-8,0.51,0.62,0.73,0.68,0.74,0.27,OUT-42201606SALESORG-4413,0.48,SALESORG-4413,0.6
0.81,COMP-304,0.98,Indonesia,IND1,CUST-5613,CUST-5613-IND1,CUSTSOLDTO-48,DIST-16,DISTE-18,1,2016-05-01,0.09,1,OC-8,OUT-27,OUT-27,OT-4,0.01,0.4,0.04,0.44,0.77,0.15,OUT-27201605SALESORG-9890,0.35,SALESORG-9890,0.52
0.68,COMP-640,0.64,Indonesia,IND1,CUST-2422,CUST-2422-IND1,CUSTSOLDTO-258,DIST-45,DISTE-11,0.66,2016-04-01,0.27,2,OC-5,OUT-33,OUT-33,OT-9,0.08,0.32,0.26,0.41,0.83,0.77,OUT-33201604SALESORG-2086,0.95,SALESORG-2086,0.75
0.99,COMP-590,0.4,Indonesia,IND1,CUST-5743,CUST-5743-IND1,CUSTSOLDTO-1000,DIST-5,DISTE-9,0.7,2016-03-01,0.22,0,OC-3,OUT-43,OUT-43,OT-3,0.26,0.73,0.4,0.28,0.36,0.39,OUT-43201603SALESORG-4215,0.37,SALESORG-4215,0.34
0.02,COMP-933,0.81,Indonesia,IND1,CUST-3934,CUST-3934-IND1,CUSTSOLDTO-448,DIST-7,DISTE-9,0.88,2016-12-01,0.48,1,OC-1,OUT-43,OUT-43,OT-2,0.19,0.4,0.29,0.39,0.59,0.16,OUT-43201612SALESORG-656,0.3,SALESORG-656,0.88
0.22,COMP-246,0.28,Indonesia,IND1,CUST-5111,CUST-5111-IND1,CUSTSOLDTO-125,DIST-13,DISTE-8,0.5,2016-11-01,0.69,1,OC-5,OUT-2,OUT-2,OT-7,0.09,0.84,0.93,0.77,0.39,0.47,OUT-2201611SALESORG-4599,0.48,SALESORG-4599,0.98
0.95,COMP-314,0.97,Indonesia,IND1,CUST-6117,CUST-6117-IND1,CUSTSOLDTO-394,DIST-17,DISTE-20,0.21,2016-10-01,0.86,1,OC-9,OUT-33,OUT-33,OT-10,0.57,0.54,0.02,0.72,0.13,0.53,OUT-33201610SALESORG-5610,0.57,SALESORG-5610,0.82
0.37,COMP-314,0.99,Indonesia,IND1,CUST-7983,CUST-7983-IND1,CUSTSOLDTO-324,DIST-1,DISTE-11,0.79,2016-09-01,0.06,0,OC-10,OUT-24,OUT-24,OT-2,0.86,0.77,0.36,0.54,0.33,0.28,OUT-24201609SALESORG-766,0.35,SALESORG-766,0.74
0.74,COMP-518,0.8,Indonesia,IND1,CUST-9847,CUST-9847-IND1,CUSTSOLDTO-686,DIST-11,DISTE-15,0.38,2016-08-01,0.41,0,OC-6,OUT-1,OUT-1,OT-7,0.19,0.82,0.93,0.05,0.99,0.84,OUT-1201608SALESORG-6766,0.17,SALESORG-6766,0.06
0.02,COMP-170,0.38,Indonesia,IND1,CUST-6298,CUST-6298-IND1,CUSTSOLDTO-417,DIST-16,DISTE-10,0.54,2016-07-01,0.65,2,OC-8,OUT-1,OUT-1,OT-8,0.77,0.58,0.68,0.07,0.51,0.46,OUT-1201607SALESORG-9429,0.85,SALESORG-9429,0.35
0.89,COMP-151,0.92,Indonesia,IND1,CUST-2074,CUST-2074-IND1,CUSTSOLDTO-850,DIST-48,DISTE-17,1,2016-06-01,0.94,0,OC-4,OUT-9,OUT-9,OT-3,0.22,0.03,0.76,0.13,0.12,0.04,OUT-9201606SALESORG-1904,0.28,SALESORG-1904,0.52
0.91,COMP-327,0.11,Indonesia,IND1,CUST-597,CUST-597-IND1,CUSTSOLDTO-566,DIST-22,DISTE-20,0.51,2016-05-01,0.09,1,OC-4,OUT-28,OUT-28,OT-7,0.12,0.39,0.58,0.18,0.98,0.85,OUT-28201605SALESORG-9701,0.64,SALESORG-9701,0.08
0.51,COMP-133,0.54,Indonesia,IND1,CUST-5890,CUST-5890-IND1,CUSTSOLDTO-633,DIST-31,DISTE-17,0.4,2016-04-01,0.87,0,OC-9,OUT-43,OUT-43,OT-1,0.33,0.82,0.84,0.4,0.1,0.2,OUT-43201604SALESORG-2819,0.47,SALESORG-2819,0.03
0.6,COMP-433,0.33,Indonesia,IND1,CUST-697,CUST-697-IND1,CUSTSOLDTO-288,DIST-9,DISTE-12,0.75,2016-03-01,0.56,0,OC-7,OUT-7,OUT-7,OT-5,0.65,0.72,0.67,0.67,0.97,0.34,OUT-7201603SALESORG-4889,0.14,SALESORG-4889,0.41
0.95,COMP-156,0.35,Indonesia,IND1,CUST-6616,CUST-6616-IND1,CUSTSOLDTO-225,DIST-35,DISTE-13,0.52,2016-12-01,0.39,2,OC-10,OUT-7,OUT-7,OT-5,0.24,0.39,0.54,0.45,0.03,1,OUT-7201612SALESORG-1889,0.95,SALESORG-1889,0.82
0.61,COMP-532,0.93,Indonesia,IND1,CUST-5246,CUST-5246-IND1,CUSTSOLDTO-345,DIST-12,DISTE-5,0.61,2016-11-01,1,1,OC-8,OUT-43,OUT-43,OT-9,0.37,0.62,0.15,0.58,1,0.02,OUT-43201611SALESORG-2741,0.3,SALESORG-2741,0.12
0.83,COMP-934,0.69,Indonesia,IND1,CUST-5601,CUST-5601-IND1,CUSTSOLDTO-836,DIST-27,DISTE-2,0.67,2016-10-01,0.01,0,OC-6,OUT-30,OUT-30,OT-4,0.36,0.91,0.18,0.3,0.43,0.12,OUT-30201610SALESORG-5241,0.15,SALESORG-5241,0.68
0.78,COMP-616,0.9,Indonesia,IND1,CUST-1610,CUST-1610-IND1,CUSTSOLDTO-430,DIST-44,DISTE-16,0.88,2016-09-01,0.37,0,OC-6,OUT-50,OUT-50,OT-9,0.79,0.28,0.74,0.82,0.26,0.05,OUT-50201609SALESORG-187,0.26,SALESORG-187,0.33
0.85,COMP-772,0.38,Indonesia,IND1,CUST-2738,CUST-2738-IND1,CUSTSOLDTO-747,DIST-15,DISTE-14,0.45,2016-08-01,0.35,1,OC-9,OUT-23,OUT-23,OT-7,0.61,0.22,0.21,0.02,0.15,0.69,OUT-23201608SALESORG-4745,0.11,SALESORG-4745,0.63
0.89,COMP-902,0.45,Indonesia,IND1,CUST-9657,CUST-9657-IND1,CUSTSOLDTO-790,DIST-21,DISTE-9,0.59,2016-07-01,0.62,0,OC-2,OUT-46,OUT-46,OT-8,0.7,0.73,0.18,0.64,0.92,0.88,OUT-46201607SALESORG-2707,0.61,SALESORG-2707,0.33
0.87,COMP-651,0.33,Indonesia,IND1,CUST-2888,CUST-2888-IND1,CUSTSOLDTO-392,DIST-50,DISTE-7,0.64,2016-06-01,0.37,2,OC-7,OUT-45,OUT-45,OT-7,0.78,0.1,0.29,0.78,0.34,0.02,OUT-45201606SALESORG-2274,0.04,SALESORG-2274,0.21
0.1,COMP-389,0.92,Indonesia,IND1,CUST-6742,CUST-6742-IND1,CUSTSOLDTO-9,DIST-17,DISTE-19,0.19,2016-05-01,0.69,2,OC-4,OUT-10,OUT-10,OT-7,0.62,0.12,0.94,0.4,0.3,0.86,OUT-10201605SALESORG-7125,0.81,SALESORG-7125,0.41
0.15,COMP-721,0.51,Indonesia,IND1,CUST-6836,CUST-6836-IND1,CUSTSOLDTO-610,DIST-35,DISTE-6,0.43,2016-04-01,0.7,2,OC-6,OUT-38,OUT-38,OT-10,0.35,1,0.06,0.63,0.05,0.94,OUT-38201604SALESORG-2494,0.4,SALESORG-2494,0.03
0.18,COMP-421,0.76,Indonesia,IND1,CUST-1020,CUST-1020-IND1,CUSTSOLDTO-926,DIST-40,DISTE-9,0.15,2016-03-01,0.08,0,OC-4,OUT-18,OUT-18,OT-5,0.99,0.94,0.93,0.6,0.2,0.8,OUT-18201603SALESORG-3426,0.97,SALESORG-3426,0.16
0.6,COMP-860,0.76,Indonesia,IND1,CUST-2936,CUST-2936-IND1,CUSTSOLDTO-355,DIST-38,DISTE-2,0.04,2016-12-01,0.43,2,OC-9,OUT-24,OUT-24,OT-4,0.19,0.65,0.35,0.7,0.98,0.4,OUT-24201612SALESORG-7485,0.35,SALESORG-7485,0.78
0.46,COMP-246,0.86,Indonesia,IND1,CUST-7226,CUST-7226-IND1,CUSTSOLDTO-259,DIST-10,DISTE-12,0.04,2016-11-01,0.81,0,OC-9,OUT-33,OUT-33,OT-7,0.17,0.67,0.3,0.07,0.06,0.78,OUT-33201611SALESORG-5575,0.4,SALESORG-5575,0.8
0.9,COMP-879,0.72,Indonesia,IND1,CUST-8199,CUST-8199-IND1,CUSTSOLDTO-597,DIST-27,DISTE-10,0.97,2016-10-01,0.95,2,OC-1,OUT-8,OUT-8,OT-6,0.16,0.4,0.25,0.88,0.8,0.07,OUT-8201610SALESORG-4398,0.93,SALESORG-4398,0.16
0.84,COMP-459,0.99,Indonesia,IND1,CUST-6478,CUST-6478-IND1,CUSTSOLDTO-882,DIST-36,DISTE-15,0.36,2016-09-01,0.12,0,OC-7,OUT-38,OUT-38,OT-5,0.97,0.76,0.28,0.09,0.7,0.98,OUT-38201609SALESORG-8317,0.35,SALESORG-8317,0.74
0.87,COMP-639,0.62,Indonesia,IND1,CUST-2533,CUST-2533-IND1,CUSTSOLDTO-255,DIST-44,DISTE-13,0.54,2016-08-01,0.24,0,OC-3,OUT-41,OUT-41,OT-3,0.07,0.76,0.14,0.85,0.67,0.98,OUT-41201608SALESORG-8118,0.81,SALESORG-8118,0.53
0.71,COMP-765,0.36,Indonesia,IND1,CUST-8553,CUST-8553-IND1,CUSTSOLDTO-817,DIST-13,DISTE-16,0.39,2016-07-01,0.54,2,OC-9,OUT-13,OUT-13,OT-1,0.31,0.75,0.72,0.49,0.72,0.98,OUT-13201607SALESORG-9624,0.62,SALESORG-9624,0.17
0.44,COMP-242,0.53,Indonesia,IND1,CUST-3714,CUST-3714-IND1,CUSTSOLDTO-932,DIST-45,DISTE-1,0.75,2016-06-01,0.23,1,OC-4,OUT-38,OUT-38,OT-1,0.62,0.91,0.63,0.85,0.05,0.03,OUT-38201606SALESORG-989,0.22,SALESORG-989,0.71
0.19,COMP-303,0.73,Indonesia,IND1,CUST-947,CUST-947-IND1,CUSTSOLDTO-767,DIST-10,DISTE-20,0.21,2016-05-01,0.59,1,OC-8,OUT-8,OUT-8,OT-10,0.11,0.91,0.17,0.29,0.79,0.71,OUT-8201605SALESORG-6194,0.34,SALESORG-6194,0.54
0.56,COMP-619,0.59,Indonesia,IND1,CUST-7052,CUST-7052-IND1,CUSTSOLDTO-450,DIST-48,DISTE-5,0.7,2016-04-01,0.65,0,OC-7,OUT-24,OUT-24,OT-6,0.88,0.75,0.19,0.7,0.93,0.78,OUT-24201604SALESORG-8267,0.54,SALESORG-8267,0.6
