Business_Mandate_Perfect_Indicator,Company_Id,Core_Of_Core_sku_Indicator,Country,Country_Id,Customer_Id,Customer_Name,Customer_Sold_To_Id,Distributor_Id,Distributor_Site_Code,Ever_Billed_Perfect_Indicator,Month_Year_Number,New_Prod_Dev_Perfect_Indicator,Outlet_Active_Status_Code,Outlet_Classification_Code,Outlet_Id,Outlet_Name,Outlet_Type_Code,Pack_Perfect_Indicator,Perfect_Store_Indicator,Price_Perfect_Indicator,Priority_Promo_Perfect_Indicator,Product_Perfect_Store_Indicator,Promo_Perfect_Indicator,Record_Id,Redline_Perfect_Indicator,Sales_Orgn_Id,Width_Pack_Perfect_Indicator
0.5,COMP-502,0.97,Indonesia,IND1,CUST-8851,CUST-8851-IND1,CUSTSOLDTO-159,DIST-41,DISTE-13,0.89,2016-03-01,0.62,2,OC-9,OUT-9,OUT-9,OT-1,0.2,0.54,0.89,0.2,0.41,0.21,OUT-9201603SALESORG-1628,0.31,SALESORG-1628,0.77
0.8,COMP-678,0.12,Indonesia,IND1,CUST-831,CUST-831-IND1,CUSTSOLDTO-426,DIST-2,DISTE-15,0.09,2016-12-01,0.08,0,OC-5,OUT-14,OUT-14,OT-8,0.48,0.88,0.84,0.08,0.39,0.84,OUT-14201612SALESORG-4973,0.16,SALESORG-4973,0.6
0.01,COMP-205,0.71,Indonesia,IND1,CUST-9475,CUST-9475-IND1,CUSTSOLDTO-131,DIST-22,DISTE-15,0.21,2016-11-01,0.87,2,OC-7,OUT-31,OUT-31,OT-5,0.54,0.04,0.09,0.96,0.46,0.31,OUT-31201611SALESORG-112,0.37,SALESORG-112,0.26
0.87,COMP-103,0.72,Indonesia,IND1,CUST-6739,CUST-6739-IND1,CUSTSOLDTO-998,DIST-4,DISTE-16,0.52,2016-10-01,0.61,0,OC-9,OUT-7,OUT-7,OT-1,0.53,0.53,0.38,0.28,0.92,0.91,OUT-7201610SALESORG-7940,0.88,SALESORG-7940,0.38
0.94,COMP-255,0.32,Indonesia,IND1,CUST-2650,CUST-2650-IND1,CUSTSOLDTO-783,DIST-50,DISTE-5,0.3,2016-09-01,0.35,2,OC-1,OUT-24,OUT-24,OT-7,0.3,0.42,0.49,0.36,0.01,0.02,OUT-24201609SALESORG-2125,0.74,SALESORG-2125,0.64
0.45,COMP-193,0.3,Indonesia,IND1,CUST-4586,CUST-4586-IND1,CUSTSOLDTO-16,DIST-5,DISTE-12,0.4,2016-08-01,0.68,2,OC-6,OUT-49,OUT-49,OT-10,0.38,0.43,0.74,0.71,0.83,0.03,OUT-49201608SALESORG-8204,0.52,SALESORG-8204,0.23
0.81,COMP-270,0.6,Indonesia,IND1,CUST-7582,CUST-7582-IND1,CUSTSOLDTO-26,DIST-22,DISTE-15,0.71,2016-07-01,0.63,0,OC-3,OUT-28,OUT-28,OT-7,0.6,0.18,0.32,0.91,0.5,0.39,OUT-28201607SALESORG-1839,0.27,SALESORG-1839,0.85
0.42,COMP-673,0.11,Indonesia,IND1,CUST-3399,CUST-3399-IND1,CUSTSOLDTO-268,DIST-39,DISTE-1,0.06,2016-06-01,0.9,2,OC-2,OUT-30,OUT-30,OT-2,0.56,0.44,0.98,0.01,0.02,0.65,OUT-30201606SALESORG-2420,0.36,SALESORG-2420,0.97
0.25,COMP-149,0.35,Indonesia,IND1,CUST-1277,CUST-1277-IND1,CUSTSOLDTO-824,DIST-44,DISTE-18,0.08,2016-05-01,0.52,0,OC-8,OUT-50,OUT-50,OT-8,0.08,0.01,0.38,0.99,0.88,0.98,OUT-50201605SALESORG-486,0.53,SALESORG-486,0.51
0.02,COMP-392,0.83,Indonesia,IND1,CUST-7825,CUST-7825-IND1,CUSTSOLDTO-646,DIST-8,DISTE-7,0.45,2016-04-01,0.9,0,OC-7,OUT-12,OUT-12,OT-9,0.95,0.95,0.77,0.92,0.21,0.14,OUT-12201604SALESORG-6430,0.32,SALESORG-6430,0.68
0.62,COMP-608,0.15,Indonesia,IND1,CUST-8182,CUST-8182-IND1,CUSTSOLDTO-365,DIST-17,DISTE-13,0.67,2016-03-01,0.98,2,OC-5,OUT-2,OUT-2,OT-7,0.67,0.1,0.08,0.03,0.85,0.77,OUT-2201603SALESORG-2884,0.51,SALESORG-2884,0.25
0.92,COMP-790,0.98,Indonesia,IND1,CUST-168,CUST-168-IND1,CUSTSOLDTO-937,DIST-26,DISTE-6,0.92,2016-12-01,0.53,0,OC-5,OUT-44,OUT-44,OT-7,0.99,0.81,0.19,0.23,0.28,1,OUT-44201612SALESORG-8010,0.93,SALESORG-8010,0.34
0.79,COMP-775,0.87,Indonesia,IND1,CUST-6564,CUST-6564-IND1,CUSTSOLDTO-531,DIST-22,DISTE-12,0.23,2016-11-01,0.09,1,OC-8,OUT-30,OUT-30,OT-8,0.8,0.49,0.83,0.2,0.24,0.24,OUT-30201611SALESORG-3394,0.63,SALESORG-3394,0.33
0.57,COMP-514,0.15,Indonesia,IND1,CUST-9539,CUST-9539-IND1,CUSTSOLDTO-792,DIST-35,DISTE-2,0.87,2016-10-01,0.37,1,OC-3,OUT-25,OUT-25,OT-4,0.05,0.6,0.77,0.03,0.25,0.3,OUT-25201610SALESORG-3573,0.98,SALESORG-3573,0.38
0.19,COMP-157,0.69,Indonesia,IND1,CUST-9536,CUST-9536-IND1,CUSTSOLDTO-610,DIST-42,DISTE-15,0.17,2016-09-01,0.38,2,OC-9,OUT-17,OUT-17,OT-5,0.12,0.21,0.02,0.61,0.28,0.35,OUT-17201609SALESORG-4568,0.6,SALESORG-4568,0.25
0.3,COMP-138,0.45,Indonesia,IND1,CUST-7288,CUST-7288-IND1,CUSTSOLDTO-351,DIST-16,DISTE-11,0.41,2016-08-01,0.47,1,OC-6,OUT-46,OUT-46,OT-4,0.93,0.73,0.84,0.56,0.63,0.92,OUT-46201608SALESORG-482,0.5,SALESORG-482,0.75
0.03,COMP-286,0.91,Indonesia,IND1,CUST-7985,CUST-7985-IND1,CUSTSOLDTO-149,DIST-10,DISTE-12,0.97,2016-07-01,0.75,2,OC-7,OUT-22,OUT-22,OT-6,0.41,0.05,0.07,0.13,0.62,0.74,OUT-22201607SALESORG-7818,0.11,SALESORG-7818,0.7
0.53,COMP-190,0.03,Indonesia,IND1,CUST-4708,CUST-4708-IND1,CUSTSOLDTO-391,DIST-26,DISTE-15,0.78,2016-06-01,0.65,0,OC-8,OUT-19,OUT-19,OT-3,0.91,0.79,0.49,0.24,0.42,0.56,OUT-19201606SALESORG-1184,0.75,SALESORG-1184,0.48
0.81,COMP-304,0.73,Indonesia,IND1,CUST-5010,CUST-5010-IND1,CUSTSOLDTO-556,DIST-12,DISTE-2,0.45,2016-05-01,0.62,2,OC-1,OUT-20,OUT-20,OT-8,0.06,0.91,0.7,0.09,0.87,0.27,OUT-20201605SALESORG-5807,0.18,SALESORG-5807,0.31
0.56,COMP-696,0.4,Indonesia,IND1,CUST-5457,CUST-5457-IND1,CUSTSOLDTO-607,DIST-49,DISTE-11,0.98,2016-04-01,0.38,0,OC-10,OUT-11,OUT-11,OT-1,0.29,0.79,0.73,0.62,0.93,0.75,OUT-11201604SALESORG-9332,0.76,SALESORG-9332,0.18
0.66,COMP-747,0.39,Indonesia,IND1,CUST-1700,CUST-1700-IND1,CUSTSOLDTO-460,DIST-45,DISTE-14,0.93,2016-03-01,0.55,0,OC-1,OUT-14,OUT-14,OT-8,0.25,0.54,0.08,0.33,0.08,0.87,OUT-14201603SALESORG-7282,0.05,SALESORG-7282,0.95
0.94,COMP-897,0.74,Indonesia,IND1,CUST-6095,CUST-6095-IND1,CUSTSOLDTO-235,DIST-18,DISTE-12,0.73,2016-12-01,0.39,0,OC-2,OUT-4,OUT-4,OT-4,0.72,0.76,0.23,0.27,0.35,0.18,OUT-4201612SALESORG-9670,0.39,SALESORG-9670,0.42
0.24,COMP-473,0.07,Indonesia,IND1,CUST-875,CUST-875-IND1,CUSTSOLDTO-925,DIST-29,DISTE-14,0.45,2016-11-01,0.6,1,OC-8,OUT-23,OUT-23,OT-9,0.77,0.57,0.65,0.95,0.38,0.29,OUT-23201611SALESORG-7357,0.58,SALESORG-7357,0.55
0.76,COMP-797,0.85,Indonesia,IND1,CUST-6685,CUST-6685-IND1,CUSTSOLDTO-944,DIST-34,DISTE-6,0.43,2016-10-01,0.13,0,OC-9,OUT-41,OUT-41,OT-4,0.69,0.11,0.45,0.37,0.36,0.26,OUT-41201610SALESORG-619,0.23,SALESORG-619,1
0.82,COMP-844,0.11,Indonesia,IND1,CUST-8535,CUST-8535-IND1,CUSTSOLDTO-253,DIST-34,DISTE-4,0.92,2016-09-01,0.87,2,OC-2,OUT-27,OUT-27,OT-4,0.74,0.5,0.13,0.13,0.92,0.82,OUT-27201609SALESORG-9126,0.39,SALESORG-9126,0.32
0.08,COMP-403,0.94,Indonesia,IND1,CUST-1332,CUST-1332-IND1,CUSTSOLDTO-296,DIST-21,DISTE-11,0.67,2016-08-01,1,2,OC-9,OUT-28,OUT-28,OT-2,0.03,0.7,0.9,0.95,0.27,0.11,OUT-28201608SALESORG-7843,0.41,SALESORG-7843,0.97
0.38,COMP-416,0.83,Indonesia,IND1,CUST-2753,CUST-2753-IND1,CUSTSOLDTO-950,DIST-34,DISTE-5,0.9,2016-07-01,0.13,1,OC-5,OUT-15,OUT-15,OT-7,0.6,0.26,0.09,0.98,0.08,0.28,OUT-15201607SALESORG-2618,0.4,SALESORG-2618,0.42
0.88,COMP-454,0.86,Indonesia,IND1,CUST-8363,CUST-8363-IND1,CUSTSOLDTO-41,DIST-29,DISTE-16,0.55,2016-06-01,0.43,2,OC-2,OUT-1,OUT-1,OT-7,0.84,0.41,0.75,0.83,0.34,0.23,OUT-1201606SALESORG-7998,0.54,SALESORG-7998,0.06
0.37,COMP-316,0.77,Indonesia,IND1,CUST-6654,CUST-6654-IND1,CUSTSOLDTO-36,DIST-35,DISTE-12,0.46,2016-05-01,0.25,0,OC-2,OUT-34,OUT-34,OT-3,0.58,0.4,0.3,0.59,0.33,0.83,OUT-34201605SALESORG-9858,0.85,SALESORG-9858,0.26
0.4,COMP-275,0.11,Indonesia,IND1,CUST-7631,CUST-7631-IND1,CUSTSOLDTO-293,DIST-29,DISTE-3,0.37,2016-04-01,0.61,0,OC-6,OUT-26,OUT-26,OT-10,0.7,0.55,0.87,0.46,0.95,0.99,OUT-26201604SALESORG-3497,0.01,SALESORG-3497,0.37
0.58,COMP-199,0.75,Indonesia,IND1,CUST-438,CUST-438-IND1,CUSTSOLDTO-497,DIST-1,DISTE-15,0.16,2016-03-01,0.21,2,OC-10,OUT-1,OUT-1,OT-7,0.2,0.56,0.85,0.07,0.36,0.38,OUT-1201603SALESORG-8113,0.92,SALESORG-8113,0.46
0.2,COMP-400,0.67,Indonesia,IND1,CUST-1810,CUST-1810-IND1,CUSTSOLDTO-391,DIST-8,DISTE-20,0.16,2016-12-01,0.83,2,OC-9,OUT-15,OUT-15,OT-7,0.94,0.51,0.64,0.09,0.79,0.14,OUT-15201612SALESORG-8038,0.3,SALESORG-8038,0.76
0.31,COMP-575,0.43,Indonesia,IND1,CUST-6548,CUST-6548-IND1,CUSTSOLDTO-508,DIST-46,DISTE-14,0.04,2016-11-01,0.73,2,OC-8,OUT-11,OUT-11,OT-3,0.15,0.4,0.2,0.21,0.04,0.94,OUT-11201611SALESORG-8782,0.87,SALESORG-8782,0.92
0.85,COMP-683,0.57,Indonesia,IND1,CUST-8926,CUST-8926-IND1,CUSTSOLDTO-480,DIST-35,DISTE-9,0.05,2016-10-01,0.91,1,OC-6,OUT-1,OUT-1,OT-4,0.18,0.59,0.79,0.46,0.29,0.88,OUT-1201610SALESORG-2500,1,SALESORG-2500,0.36
0.13,COMP-345,0.45,Indonesia,IND1,CUST-5155,CUST-5155-IND1,CUSTSOLDTO-838,DIST-24,DISTE-14,0.78,2016-09-01,0.01,2,OC-4,OUT-21,OUT-21,OT-8,0.98,0.05,1,0.92,0.27,0.48,OUT-21201609SALESORG-2446,0.84,SALESORG-2446,0.35
0.05,COMP-785,0.12,Indonesia,IND1,CUST-1849,CUST-1849-IND1,CUSTSOLDTO-412,DIST-34,DISTE-13,0.84,2016-08-01,0.59,1,OC-10,OUT-29,OUT-29,OT-2,0.86,0.64,0.74,0.66,0.44,0.16,OUT-29201608SALESORG-583,0.33,SALESORG-583,0.45
0.2,COMP-112,0.93,Indonesia,IND1,CUST-7817,CUST-7817-IND1,CUSTSOLDTO-327,DIST-12,DISTE-1,0.61,2016-07-01,0.88,2,OC-10,OUT-23,OUT-23,OT-9,0.52,0.04,0.06,1,0.9,0.92,OUT-23201607SALESORG-8894,0.67,SALESORG-8894,0.96
0.96,COMP-982,0.24,Indonesia,IND1,CUST-3598,CUST-3598-IND1,CUSTSOLDTO-115,DIST-24,DISTE-20,0.23,2016-06-01,0.69,2,OC-10,OUT-37,OUT-37,OT-7,0.08,0.13,0.34,0.07,0.5,1,OUT-37201606SALESORG-4265,0.97,SALESORG-4265,0.97
0.13,COMP-585,0.76,Indonesia,IND1,CUST-9321,CUST-9321-IND1,CUSTSOLDTO-769,DIST-12,DISTE-17,0.72,2016-05-01,0.82,2,OC-6,OUT-14,OUT-14,OT-7,0.33,0.9,0.29,0.98,0.6,0.92,OUT-14201605SALESORG-5936,0.98,SALESORG-5936,0.36
0.14,COMP-904,0.59,Indonesia,IND1,CUST-7944,CUST-7944-IND1,CUSTSOLDTO-223,DIST-25,DISTE-20,0.23,2016-04-01,0.24,0,OC-9,OUT-30,OUT-30,OT-7,0.79,0.79,0.89,0.71,0.34,0.26,OUT-30201604SALESORG-6746,0.72,SALESORG-6746,0.72
0.22,COMP-997,0.34,Indonesia,IND1,CUST-6017,CUST-6017-IND1,CUSTSOLDTO-581,DIST-36,DISTE-8,0.17,2016-03-01,0.28,0,OC-9,OUT-50,OUT-50,OT-5,0.16,0.95,0.24,0.58,0.75,0.02,OUT-50201603SALESORG-5341,0.65,SALESORG-5341,0.02
0.71,COMP-984,0.12,Indonesia,IND1,CUST-2932,CUST-2932-IND1,CUSTSOLDTO-414,DIST-17,DISTE-2,0.97,2016-12-01,0.13,0,OC-4,OUT-24,OUT-24,OT-9,0.08,0.99,0.61,0.76,0.28,0.51,OUT-24201612SALESORG-7238,0.24,SALESORG-7238,0.26
0.11,COMP-873,0.84,Indonesia,IND1,CUST-1459,CUST-1459-IND1,CUSTSOLDTO-968,DIST-31,DISTE-6,0.86,2016-11-01,0.05,2,OC-5,OUT-20,OUT-20,OT-7,0.55,0.14,0.3,0.04,0.47,0.16,OUT-20201611SALESORG-754,0.17,SALESORG-754,0.27
0.1,COMP-197,0.73,Indonesia,IND1,CUST-1268,CUST-1268-IND1,CUSTSOLDTO-122,DIST-36,DISTE-11,0.11,2016-10-01,0.15,2,OC-1,OUT-39,OUT-39,OT-6,0.1,0.26,0.28,0.63,0.66,0.82,OUT-39201610SALESORG-5103,0.72,SALESORG-5103,0.02
0.48,COMP-931,0.43,Indonesia,IND1,CUST-1065,CUST-1065-IND1,CUSTSOLDTO-892,DIST-2,DISTE-11,0.29,2016-09-01,0.19,0,OC-1,OUT-20,OUT-20,OT-3,0.4,0.49,0.9,0.83,0.86,0.08,OUT-20201609SALESORG-3410,0.19,SALESORG-3410,0.45
0.36,COMP-736,0.68,Indonesia,IND1,CUST-5086,CUST-5086-IND1,CUSTSOLDTO-197,DIST-45,DISTE-3,0.62,2016-08-01,0.77,1,OC-8,OUT-4,OUT-4,OT-7,0.79,0.66,0.66,0.31,0.23,0.01,OUT-4201608SALESORG-9206,0.12,SALESORG-9206,0.16
0.13,COMP-900,0.68,Indonesia,IND1,CUST-7064,CUST-7064-IND1,CUSTSOLDTO-189,DIST-14,DISTE-9,0.98,2016-07-01,0.68,2,OC-3,OUT-14,OUT-14,OT-10,0.42,0.76,0.92,0.62,0.74,0.72,OUT-14201607SALESORG-414,1,SALESORG-414,0.24
0.08,COMP-775,0.17,Indonesia,IND1,CUST-3143,CUST-3143-IND1,CUSTSOLDTO-326,DIST-35,DISTE-12,0.68,2016-06-01,0.34,0,OC-4,OUT-11,OUT-11,OT-3,0.81,0.27,0.12,0.64,0.08,0.28,OUT-11201606SALESORG-2055,0.37,SALESORG-2055,0.19
0.65,COMP-140,0.15,Indonesia,IND1,CUST-4806,CUST-4806-IND1,CUSTSOLDTO-930,DIST-22,DISTE-2,0.35,2016-05-01,0.87,0,OC-2,OUT-37,OUT-37,OT-4,0.87,0.89,0.36,0.15,0.05,0.08,OUT-37201605SALESORG-474,0.95,SALESORG-474,0.3
0.51,COMP-497,0.46,Indonesia,IND1,CUST-2808,CUST-2808-IND1,CUSTSOLDTO-242,DIST-25,DISTE-1,0.92,2016-04-01,0.47,1,OC-8,OUT-46,OUT-46,OT-6,0.21,0.85,0.46,0.4,0.85,0.72,OUT-46201604SALESORG-6783,0.5,SALESORG-6783,0.26
0.39,COMP-492,0.82,Indonesia,IND1,CUST-4319,CUST-4319-IND1,CUSTSOLDTO-964,DIST-5,DISTE-4,0.33,2016-03-01,0.69,0,OC-3,OUT-42,OUT-42,OT-2,0.07,0.1,0.08,0.87,0.59,0.67,OUT-42201603SALESORG-2696,0.74,SALESORG-2696,0.64
0.97,COMP-390,0.73,Indonesia,IND1,CUST-2507,CUST-2507-IND1,CUSTSOLDTO-827,DIST-24,DISTE-1,0.95,2016-12-01,0.05,0,OC-8,OUT-8,OUT-8,OT-5,0.84,0.42,0.59,0.89,0.89,0.66,OUT-8201612SALESORG-2298,0.7,SALESORG-2298,0.25
